label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.sigma_target,params.w_max,params.gate,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.KMLM.avg,exposure.KMLM.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/KMLM t25 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.25000000,0.50000000,QQQ<SMA200,0.00707996,0.07857934,0.00656131,0.07859448,26775.94333295,19500.00000000,7275.94333295,0.37312530,0.24890339,0.28582212,0.99321664,0.25911182,1.38445736,1.03850405,-0.23967493,170,2026,0.23466737,2025,0.16331564,64584.55525404,25.15550485,1.17859552,0.00129003,,,,,0.57294751,0.49860095,,,0.42493895,0.24821580
VT TQQQ/KMLM t25 w0-60 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.25000000,0.60000000,,0.00198561,0.00339714,0.00144169,0.00286610,27289.52702993,19500.00000000,7789.52702993,0.39946292,0.27020521,0.30483684,0.98111855,0.28761424,1.37092650,1.04228042,-0.25924425,152,2026,0.22060348,2025,0.20958993,76159.09622295,29.19554963,1.36456283,0.00149721,,,,,0.53245496,0.39851740,,,0.46551571,0.26616708
VT TQQQ/KMLM t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.25000000,0.60000000,QQQ<SMA200,0.00674126,0.07857934,0.00630696,0.07859448,27202.50250118,19500.00000000,7702.50250118,0.39500013,0.26652055,0.30162421,0.99673454,0.27729225,1.38668505,1.11200845,-0.23967493,154,2026,0.22024386,2025,0.20423401,74808.60977102,28.95083083,1.34408534,0.00148466,,,,,0.53755703,0.39907692,,,0.46065196,0.24821580
VT TQQQ/KMLM t25 w0-70 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.25000000,0.70000000,,0.00211164,0.00433732,0.00147459,0.00300633,27831.57887582,19500.00000000,8331.57887582,0.42726046,0.28993993,0.32476319,1.01509900,0.29560114,1.41876161,1.11840449,-0.25924425,152,2025,0.23678356,2026,0.22412660,91292.68921226,34.67580627,1.61233747,0.00177825,,,,,0.51216852,0.29866065,,,0.48566921,0.26709414
VT TQQQ/KMLM t25 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.25000000,0.70000000,QQQ<SMA200,0.00714729,0.07857934,0.00662105,0.07859448,27740.24560141,19500.00000000,8240.24560141,0.42257670,0.28604615,0.32141577,1.02948643,0.28578542,1.43280747,1.19347546,-0.23967493,154,2025,0.23090879,2026,0.22392659,90112.79241671,34.43341854,1.59645525,0.00176582,,,,,0.51735040,0.29887460,,,0.48046447,0.24821580
VT TQQQ/KMLM t25 w0-80 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.25000000,0.80000000,,0.00214409,0.00323752,0.00159642,0.00278478,28070.13024451,19500.00000000,8570.13024451,0.43949386,0.29857046,0.33348721,1.02000514,0.30295056,1.42508462,1.15169558,-0.25924425,152,2025,0.25097566,2026,0.22345747,106811.16016730,40.51431642,1.87432891,0.00207766,,,,,0.50080497,0.19910892,,,0.49699202,0.26643803
VT TQQQ/KMLM t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.25000000,0.80000000,QQQ<SMA200,0.00675617,0.07857934,0.00628551,0.07859448,28009.41820846,19500.00000000,8509.41820846,0.43638042,0.29558599,0.33126952,1.03539532,0.29354332,1.44100012,1.23327870,-0.23967493,154,2025,0.24490918,2026,0.22481989,105559.66748080,40.26124182,1.85763665,0.00206468,,,,,0.50588441,0.19881053,,,0.49229446,0.24821580
VT TQQQ/KMLM t30 w0-40 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.30000000,0.40000000,,0.00230624,0.00584235,0.00171058,0.00384852,26183.12999017,19500.00000000,6683.12999017,0.34272461,0.22332789,0.26370631,0.91715656,0.25718080,1.29611026,0.79814241,-0.27980958,174,2026,0.24917489,2025,0.11169579,34856.48327876,14.04777968,0.64811837,0.00072040,,,,,0.61202792,0.59779712,,,0.38564149,0.32117372
VT TQQQ/KMLM t30 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.30000000,0.40000000,QQQ<SMA200,0.00695026,0.07976286,0.00652050,0.07977751,26095.15329716,19500.00000000,6595.15329716,0.33821299,0.21959039,0.26040857,0.94370479,0.24299828,1.32380615,0.84445379,-0.26003837,202,2026,0.24850556,2025,0.10676125,33522.27971355,13.69884439,0.62508832,0.00070250,,,,,0.61722834,0.59779712,,,0.38080713,0.30304474
VT TQQQ/KMLM t30 w0-50 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.30000000,0.50000000,,0.00239296,0.00542574,0.00167606,0.00341831,26963.52432692,19500.00000000,7463.52432692,0.38274484,0.25342991,0.29278248,0.92950521,0.28971629,1.30706399,0.86159587,-0.29414012,174,2026,0.24905882,2025,0.15670917,51706.32261709,19.87102467,0.94134526,0.00101903,,,,,0.54217672,0.49797970,,,0.45539867,0.32123130
VT TQQQ/KMLM t30 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.30000000,0.50000000,QQQ<SMA200,0.00758483,0.08846748,0.00704198,0.08848290,26880.37048885,19500.00000000,7380.37048885,0.37848054,0.24969949,0.28969919,0.95198335,0.27562272,1.32952644,0.91587358,-0.27263533,174,2026,0.24957884,2025,0.15062737,50081.57015621,19.44659552,0.91467649,0.00099726,,,,,0.54801160,0.49797970,,,0.44981646,0.30323169
VT TQQQ/KMLM t30 w0-60 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.30000000,0.60000000,,0.00258586,0.00530136,0.00185237,0.00370375,27870.46690043,19500.00000000,8370.46690043,0.42925471,0.28794414,0.32618723,0.95489112,0.32060072,1.34123166,0.96068030,-0.29972941,154,2026,0.24790882,2025,0.21015705,76096.82739621,28.69756112,1.35284159,0.00147167,,,,,0.48139752,0.39833401,,,0.51597414,0.31989387
VT TQQQ/KMLM t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.30000000,0.60000000,QQQ<SMA200,0.00786917,0.08893780,0.00720019,0.08895321,27795.36454557,19500.00000000,8295.36454557,0.42540331,0.28457020,0.32343640,0.97291386,0.30793747,1.35911357,1.02221356,-0.27838625,156,2026,0.24866135,2025,0.20427083,74325.14872260,28.29500092,1.32503596,0.00145103,,,,,0.48681307,0.39820791,,,0.51061443,0.30279085
VT TQQQ/KMLM t30 w0-70 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.30000000,0.70000000,,0.00261680,0.00530136,0.00190380,0.00370375,28297.47434835,19500.00000000,8797.47434835,0.45115253,0.30539915,0.34177600,0.95981939,0.33975318,1.34512017,1.01891619,-0.29972941,152,2025,0.25263302,2026,0.23232278,88094.47880192,32.95898488,1.54225632,0.00169020,,,,,0.44491186,0.29879644,,,0.55242401,0.31962348
VT TQQQ/KMLM t30 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.30000000,0.70000000,QQQ<SMA200,0.00778063,0.08893780,0.00715401,0.08895321,28228.29449423,19500.00000000,8728.29449423,0.44760485,0.30222588,0.33925636,0.97523493,0.32788845,1.36004832,1.08563505,-0.27838625,154,2025,0.24684397,2026,0.23314555,86288.84903822,32.54035651,1.51474774,0.00166874,,,,,0.45035428,0.29834001,,,0.54715689,0.30279085
VT TQQQ/KMLM t30 w0-80 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.30000000,0.80000000,,0.00268994,0.00530136,0.00191537,0.00370375,28936.13547143,19500.00000000,9436.13547143,0.48390438,0.32858508,0.36493086,0.99517640,0.34859547,1.39504324,1.09627239,-0.29972941,152,2025,0.28770763,2026,0.23363487,102838.96922769,38.49389125,1.76990659,0.00197405,,,,,0.42066726,0.19861672,,,0.57658890,0.32092314
VT TQQQ/KMLM t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.30000000,0.80000000,QQQ<SMA200,0.00749997,0.08893780,0.00704005,0.08895321,28828.19794743,19500.00000000,9328.19794743,0.47836913,0.32424649,0.36103088,1.00730585,0.33739423,1.40513368,1.16473598,-0.27838625,152,2025,0.28151949,2026,0.23300431,101222.52685760,38.06897392,1.74762937,0.00195226,,,,,0.42641497,0.19945178,,,0.57137026,0.30279085
VT TQQQ/KMLM t35 w0-40 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.35000000,0.40000000,,0.00223385,0.00584235,0.00162380,0.00384852,26594.63166802,19500.00000000,7094.63166802,0.36382727,0.23956814,0.27907732,0.95699184,0.26151064,1.36241870,0.85618276,-0.27980958,154,2026,0.25958880,2025,0.12644679,33168.19352208,13.37327029,0.60825074,0.00068581,,,,,0.60197419,0.59779712,,,0.39576868,0.37349936
VT TQQQ/KMLM t35 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.35000000,0.40000000,QQQ<SMA200,0.01131920,0.07976286,0.01090911,0.07977751,25987.30167114,19500.00000000,6487.30167114,0.33268214,0.21672490,0.25636025,0.92696769,0.24547934,1.30264209,0.83343432,-0.26003837,202,2026,0.24373048,2025,0.10676125,30335.00563620,12.51969828,0.56502061,0.00064204,,,,,0.61150864,0.59779712,,,0.38648194,0.30304474
VT TQQQ/KMLM t35 w0-50 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.35000000,0.50000000,,0.00245310,0.00542574,0.00170673,0.00341831,27129.30997305,19500.00000000,7629.30997305,0.39124667,0.25672886,0.29891928,0.89826970,0.30908032,1.27229281,0.79554351,-0.32270876,174,2026,0.26241648,2025,0.14938096,42127.94039173,16.14527305,0.76600321,0.00082796,,,,,0.52366167,0.49797970,,,0.47385883,0.37385724
VT TQQQ/KMLM t35 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.35000000,0.50000000,QQQ<SMA200,0.00808693,0.09691939,0.00740596,0.09693586,27095.87057066,19500.00000000,7595.87057066,0.38953182,0.25493156,0.29768258,0.92879680,0.29198014,1.30449524,0.85026955,-0.29982440,174,2026,0.26353045,2025,0.14569344,40436.10051461,15.71519534,0.73642118,0.00080591,,,,,0.52953034,0.49797970,,,0.46816284,0.35958798
VT TQQQ/KMLM t35 w0-60 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.35000000,0.60000000,,0.00245316,0.00439516,0.00167971,0.00282239,27920.25212325,19500.00000000,8420.25212325,0.43180780,0.28642358,0.32800925,0.91305335,0.34145061,1.28765067,0.85452744,-0.33518360,170,2026,0.26172161,2025,0.19460768,61234.65937922,22.97800999,1.09095829,0.00117836,,,,,0.45522796,0.39853141,,,0.54228407,0.37418469
VT TQQQ/KMLM t35 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.35000000,0.60000000,QQQ<SMA200,0.00774099,0.09637497,0.00709084,0.09639068,27842.42423181,19500.00000000,8342.42423181,0.42781663,0.28327338,0.32516041,0.93284496,0.32626891,1.30601310,0.90594993,-0.31268106,174,2026,0.26122810,2025,0.19031146,59323.66004378,22.49151663,1.05934693,0.00115341,,,,,0.46106728,0.39814391,,,0.53684310,0.36006301
VT TQQQ/KMLM t35 w0-70 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.35000000,0.70000000,,0.00227811,0.00380597,0.00173768,0.00284267,28800.84799764,19500.00000000,9300.84799764,0.47696656,0.31993685,0.36004182,0.93576603,0.37297347,1.31884460,0.94281273,-0.33934295,155,2026,0.25791776,2025,0.24948601,85950.32288817,31.93776613,1.49581563,0.00163783,,,,,0.39541170,0.29870952,,,0.60226461,0.37281113
VT TQQQ/KMLM t35 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.35000000,0.70000000,QQQ<SMA200,0.00762108,0.09709814,0.00726136,0.09711381,28756.78012907,19500.00000000,9256.78012907,0.47470667,0.31766818,0.35844746,0.95301281,0.35928585,1.33520202,1.00201143,-0.31703049,156,2026,0.25915813,2025,0.24476204,84360.17738524,31.53695883,1.47135101,0.00161728,,,,,0.40126249,0.29872596,,,0.59687351,0.35942074
VT TQQQ/KMLM t35 w0-80 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.35000000,0.80000000,,0.00196230,0.00365913,0.00149978,0.00284267,29274.20426992,19500.00000000,9774.20426992,0.50124124,0.33869388,0.37711138,0.94271181,0.39396798,1.32612774,0.99808726,-0.33934295,152,2025,0.29401768,2026,0.24287164,102068.20772561,37.58638624,1.74841102,0.00192751,,,,,0.35782388,0.19861375,,,0.64016214,0.37423969
VT TQQQ/KMLM t35 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.35000000,0.80000000,QQQ<SMA200,0.00757550,0.09709814,0.00713423,0.09711381,29170.04065734,19500.00000000,9670.04065734,0.49589952,0.33473051,0.37336395,0.95444545,0.38077860,1.33528235,1.05583065,-0.31703049,154,2025,0.28926399,2026,0.24144351,99973.82893803,37.09575403,1.71688037,0.00190235,,,,,0.36357177,0.19861373,,,0.63461358,0.35942074
VT TQQQ/KMLM t40 w0-40 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.40000000,0.40000000,,0.00266175,0.00584235,0.00179113,0.00384852,26829.82835668,19500.00000000,7329.82835668,0.37588863,0.24824324,0.28782341,0.97994052,0.26292597,1.39951970,0.88718634,-0.27980958,154,2026,0.26696656,2025,0.13268285,35610.11309151,14.05624066,0.64890807,0.00072083,,,,,0.59885312,0.59779712,,,0.39846101,0.39615148
VT TQQQ/KMLM t40 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.40000000,0.40000000,QQQ<SMA200,0.01360752,0.09694056,0.01320105,0.09695526,25898.40981627,19500.00000000,6398.40981627,0.32812358,0.21411808,0.25301896,0.91714037,0.24585536,1.28850302,0.82340956,-0.26003837,202,2026,0.23939258,2025,0.10676125,29826.22563620,12.21402528,0.55575316,0.00062636,,,,,0.61095396,0.59779712,,,0.38705219,0.30304474
VT TQQQ/KMLM t40 w0-50 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.40000000,0.50000000,,0.00256689,0.00542574,0.00173594,0.00341831,27491.57943304,19500.00000000,7991.57943304,0.40982459,0.26874919,0.31228137,0.90798540,0.32007607,1.29461501,0.80425305,-0.33415999,174,2026,0.27646626,2025,0.15449485,35903.37034656,13.89252703,0.64723852,0.00071244,,,,,0.50957640,0.49788357,,,0.48783376,0.42818692
VT TQQQ/KMLM t40 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.40000000,0.50000000,QQQ<SMA200,0.00930179,0.09087977,0.00868792,0.09089558,27308.26748966,19500.00000000,7808.26748966,0.40042397,0.26085592,0.30552818,0.92240156,0.30249243,1.30226872,0.83424998,-0.31268316,174,2026,0.27603365,2025,0.14320481,34938.66859403,13.68786999,0.63399775,0.00070194,,,,,0.51672939,0.49797970,,,0.48080283,0.38692622
VT TQQQ/KMLM t40 w0-60 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.40000000,0.60000000,,0.00231189,0.00380356,0.00161131,0.00296085,28059.31878716,19500.00000000,8559.31878716,0.43893942,0.28877911,0.33309242,0.88570235,0.36210830,1.25809790,0.79501700,-0.36323640,174,2026,0.27439163,2025,0.18626082,50713.83216544,18.83092330,0.90263001,0.00096569,,,,,0.43558824,0.39816798,,,0.56207076,0.42746523
VT TQQQ/KMLM t40 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.40000000,0.60000000,QQQ<SMA200,0.00781453,0.10268836,0.00725661,0.10270434,28034.33686098,19500.00000000,8534.33686098,0.43765830,0.28746094,0.33217997,0.91213091,0.34353047,1.28428289,0.84702282,-0.33937803,174,2026,0.27514826,2025,0.18358222,48462.53871456,18.24129369,0.86349666,0.00093545,,,,,0.44164322,0.39853141,,,0.55631138,0.41838480
VT TQQQ/KMLM t40 w0-70 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.40000000,0.70000000,,0.00202171,0.00376670,0.00147856,0.00273687,28873.74702944,19500.00000000,9373.74702944,0.48070498,0.31906471,0.36267731,0.90225622,0.39555634,1.27744672,0.85239719,-0.37431459,170,2026,0.27227149,2025,0.23405988,71347.91591640,26.22367558,1.24384652,0.00134480,,,,,0.36852482,0.29833840,,,0.62941536,0.42775341
VT TQQQ/KMLM t40 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.40000000,0.70000000,QQQ<SMA200,0.00789463,0.10223947,0.00731448,0.10225467,28802.39325028,19500.00000000,9302.39325028,0.47704581,0.31631172,0.36009771,0.92044682,0.37851423,1.29325604,0.90169520,-0.35079673,170,2026,0.27154529,2025,0.23056937,68957.68189113,25.57723308,1.20426492,0.00131165,,,,,0.37424413,0.29839781,,,0.62350663,0.41876341
VT TQQQ/KMLM t40 w0-80 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.40000000,0.80000000,,0.00223446,0.00436853,0.00165230,0.00387271,29747.10968750,19500.00000000,10247.10968750,0.52549280,0.35197156,0.39406339,0.92434502,0.42713379,1.30821816,0.93304256,-0.37722991,155,2025,0.29022426,2026,0.26672903,96164.12477981,35.20551257,1.63827704,0.00180541,,,,,0.30894080,0.19874028,,,0.68877616,0.42652850
VT TQQQ/KMLM t40 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.40000000,0.80000000,QQQ<SMA200,0.00799783,0.10314702,0.00733117,0.10316298,29674.27072155,19500.00000000,10174.27072155,0.52175747,0.34917134,0.39145888,0.93872434,0.41168520,1.32001702,0.98656730,-0.35392551,156,2025,0.28650136,2026,0.26611113,93645.19276373,34.51947299,1.59815134,0.00177023,,,,,0.31483499,0.19832979,,,0.68288518,0.41795566
VT TQQQ/cash t20 w0-40 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,,0.20000000,0.40000000,,0.00160613,0.00327675,0.00161169,0.00328894,24439.26595587,19500.00000000,4939.26595587,0.25329569,0.18496041,0.19755398,0.92189877,0.20894743,1.30044769,0.93825083,-0.19713323,134,2025,0.17694444,2026,0.12023506,23722.54871052,3.55838231,0.43939127,0.00018248,,,,,,,,,0.34347048,0.21256518
