label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.sigma_target,params.w_max,params.gate,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.KMLM.avg,exposure.KMLM.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BTAL25+DBMF75 t25 w0-80 QQQ:VOL_EWMA80,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75,0.25000000,0.80000000,,0.00122643,0.00353491,0.00065791,0.00160190,60547.79057365,34000.00000000,26547.79057365,0.78081737,0.22262080,0.22829901,0.86742026,0.27718178,1.21472203,0.78737347,-0.28273851,572,2023,0.61171508,2022,-0.23010526,507216.73228743,122.66990850,2.00623353,0.00360794,0.12924029,0.04914874,0.38821471,0.14929680,,,,,0.48128082,0.17278230
VT TQQQ/BTAL25+DBMF75 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75,0.25000000,0.80000000,QQQ<SMA200,0.03705494,0.28895182,0.03664631,0.28895526,60616.05213623,34000.00000000,26616.05213623,0.78282506,0.22757436,0.22876497,0.90448795,0.26735159,1.26687296,0.94444452,-0.24096107,,2023,0.45501587,2022,-0.13325062,486423.07802072,118.46381223,1.90165473,0.00348423,0.13832160,0.04914874,0.41531198,0.14929680,,,,,0.44522335,0.05264211
VT TQQQ/BTAL25+DBMF75 t30 w0-40 QQQ:VOL_EWMA80,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75,0.30000000,0.40000000,,0.00124299,0.00357327,0.00065769,0.00154151,56326.77317429,34000.00000000,22326.77317429,0.65666980,0.18540079,0.19859573,0.86218340,0.22838374,1.22865375,0.63292244,-0.29292814,573,2023,0.53519097,2022,-0.25595373,131745.64455980,33.74629734,0.55967487,0.00099254,0.15531199,0.14879413,0.46661238,0.44888693,,,,,0.37681843,0.20760141
VT TQQQ/BTAL25+DBMF75 t30 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75,0.30000000,0.40000000,QQQ<SMA200,0.04353256,0.33506387,0.04310850,0.33506752,56711.03955645,34000.00000000,22711.03955645,0.66797175,0.19384393,0.20137539,0.96376607,0.20683437,1.38270251,0.88929802,-0.21797409,570,2023,0.36534659,2022,-0.13917718,109296.74522749,29.09300901,0.45587402,0.00085568,0.16595513,0.14879413,0.49858706,0.44888693,,,,,0.33429504,0.06493248
VT TQQQ/BTAL25+DBMF75 t30 w0-50 QQQ:VOL_EWMA80,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75,0.30000000,0.50000000,,0.00134747,0.00364033,0.00073280,0.00177129,62830.63634670,34000.00000000,28830.63634670,0.84795989,0.22813326,0.24365040,0.93023853,0.25756115,1.33058892,0.71287964,-0.32001652,571,2023,0.66887257,2022,-0.27908945,173070.69831178,43.42784439,0.68967590,0.00127729,0.13923472,0.12429916,0.41823801,0.37343978,,,,,0.44116286,0.20825122
VT TQQQ/BTAL25+DBMF75 t30 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75,0.30000000,0.50000000,QQQ<SMA200,0.04371104,0.34458567,0.04330340,0.34458913,63146.08068669,34000.00000000,29146.08068669,0.85723767,0.23605704,0.24573504,1.01201277,0.23843836,1.45558287,0.95683665,-0.24670568,570,2023,0.47968208,2022,-0.16546327,149725.87621727,38.54743419,0.58684794,0.00113375,0.15000727,0.12429916,0.45035190,0.37343978,,,,,0.39846391,0.06532771
VT TQQQ/BTAL25+DBMF75 t30 w0-60 QQQ:VOL_EWMA80,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75,0.30000000,0.60000000,,0.00143561,0.00456691,0.00072540,0.00177119,63445.21709551,34000.00000000,29445.21709551,0.86603580,0.23220660,0.24770393,0.88819514,0.28050628,1.25922497,0.67159312,-0.34575488,573,2023,0.69819396,2022,-0.30086455,248904.10476425,60.40059823,0.98654353,0.00177649,0.12789875,0.09865259,0.38438446,0.29841329,,,,,0.48625992,0.20786675
VT TQQQ/BTAL25+DBMF75 t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75,0.30000000,0.60000000,QQQ<SMA200,0.04395437,0.34492713,0.04343378,0.34493075,63776.77629775,34000.00000000,29776.77629775,0.87578754,0.24024197,0.24987723,0.95384721,0.26306699,1.35663977,0.87244346,-0.27536681,571,2023,0.50588664,2022,-0.19067231,226354.83823777,55.71536935,0.88252260,0.00163869,0.13865062,0.09865259,0.41662380,0.29841329,,,,,0.44345022,0.06498609
VT TQQQ/BTAL25+DBMF75 t30 w0-70 QQQ:VOL_EWMA80,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75,0.30000000,0.70000000,,0.00123835,0.00284017,0.00065902,0.00161836,63523.48406452,34000.00000000,29523.48406452,0.86833777,0.23548091,0.24821780,0.86133931,0.29844430,1.21308346,0.66640207,-0.35336161,601,2023,0.70696424,2022,-0.30368454,383241.65544290,92.52370219,1.50660107,0.00272129,0.11921865,0.07440933,0.35824014,0.22360106,,,,,0.52127360,0.20765981
VT TQQQ/BTAL25+DBMF75 t30 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75,0.30000000,0.70000000,QQQ<SMA200,0.04374589,0.34463059,0.04331831,0.34463380,63851.26429940,34000.00000000,29851.26429940,0.87797836,0.24346811,0.25036420,0.91729258,0.28212240,1.29443730,0.85806785,-0.28373992,572,2023,0.51353850,2022,-0.19393409,360746.66758863,87.87108287,1.39486620,0.00258444,0.12991635,0.07440933,0.39034492,0.22360106,,,,,0.47855242,0.06528304
VT TQQQ/BTAL25+DBMF75 t30 w0-80 QQQ:VOL_EWMA80,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75,0.30000000,0.80000000,,0.00130737,0.00333178,0.00069761,0.00155980,63882.25965495,34000.00000000,29882.25965495,0.87888999,0.23828620,0.25056669,0.84067768,0.31437832,1.17794189,0.66561523,-0.35799391,601,2023,0.73676503,2022,-0.30340558,505075.60096071,122.04105470,1.97245825,0.00358944,0.11193464,0.04847400,0.33647005,0.14857635,,,,,0.55025129,0.20776908
VT TQQQ/BTAL25+DBMF75 t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75,0.30000000,0.80000000,QQQ<SMA200,0.04369811,0.34446384,0.04325599,0.34446740,64195.79424989,34000.00000000,30195.79424989,0.88811160,0.24614301,0.25261044,0.88947352,0.29894450,1.24776958,0.85102635,-0.28923078,573,2023,0.54007688,2022,-0.19408619,483212.60559688,117.55575966,1.85661697,0.00345752,0.12264132,0.04847400,0.36850591,0.14857635,,,,,0.50761143,0.06544944
VT TQQQ/BTAL25+DBMF75 t35 w0-40 QQQ:VOL_EWMA80,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75,0.35000000,0.40000000,,0.00117459,0.00288204,0.00061417,0.00135311,55401.06628938,34000.00000000,21401.06628938,0.62944313,0.17762363,0.19183365,0.80504029,0.23966785,1.14464879,0.56880464,-0.31227528,601,2023,0.53519288,2022,-0.27631085,116787.57463515,30.17523612,0.50391981,0.00088751,0.15249275,0.14878954,0.45802720,0.44887745,,,,,0.38829212,0.24261507
VT TQQQ/BTAL25+DBMF75 t35 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75,0.35000000,0.40000000,QQQ<SMA200,0.04783753,0.32383340,0.04741205,0.32383678,55718.55101710,34000.00000000,21718.55101710,0.63878091,0.18505500,0.19416340,0.91369871,0.21099862,1.30786029,0.76583818,-0.24163721,573,2023,0.37091471,2022,-0.16868618,95781.86935097,25.77000407,0.40672479,0.00075794,0.16415800,0.14878954,0.49320095,0.44887745,,,,,0.34145240,0.07616322
VT TQQQ/BTAL25+DBMF75 t35 w0-50 QQQ:VOL_EWMA80,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75,0.35000000,0.50000000,,0.00127737,0.00280731,0.00068303,0.00164391,62049.51199369,34000.00000000,28049.51199369,0.82498565,0.21869019,0.23845059,0.85893160,0.27548535,1.22599174,0.59394954,-0.36819658,591,2023,0.72342750,2022,-0.32823700,155651.33150335,39.19781857,0.63352336,0.00115288,0.13388178,0.12397287,0.40227461,0.37343978,,,,,0.46255050,0.24221015
VT TQQQ/BTAL25+DBMF75 t35 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75,0.35000000,0.50000000,QQQ<SMA200,0.05005418,0.39922741,0.04963161,0.39923100,62675.28825955,34000.00000000,28675.28825955,0.84339083,0.23002419,0.24262057,0.96355048,0.24765183,1.38567384,0.83486869,-0.27552140,571,2023,0.50198061,2022,-0.19994054,130861.08367221,33.94455516,0.52086242,0.00099837,0.14617181,0.12397287,0.43911631,0.37343978,,,,,0.41353581,0.07900532
VT TQQQ/BTAL25+DBMF75 t35 w0-60 QQQ:VOL_EWMA80,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75,0.35000000,0.60000000,,0.00137004,0.00456691,0.00068741,0.00177119,67849.40164181,34000.00000000,33849.40164181,0.99557064,0.25444888,0.27583616,0.90152774,0.30384615,1.28801962,0.64871808,-0.39223337,573,2023,0.84660790,2022,-0.34899553,198947.18311790,48.98854746,0.76724659,0.00144084,0.11855877,0.09865259,0.35647327,0.29841329,,,,,0.52357945,0.24299992
VT TQQQ/BTAL25+DBMF75 t35 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75,0.35000000,0.60000000,QQQ<SMA200,0.05016586,0.39916895,0.04967768,0.39917238,68582.18825945,34000.00000000,34582.18825945,1.01712318,0.26627404,0.28036933,0.98989390,0.27887789,1.42293654,0.87412366,-0.30461827,571,2023,0.60961002,2022,-0.22429971,174104.10411912,43.74892827,0.65653993,0.00128673,0.13088287,0.09865259,0.39329876,0.29841329,,,,,0.47456037,0.07906393
VT TQQQ/BTAL25+DBMF75 t35 w0-70 QQQ:VOL_EWMA80,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75,0.35000000,0.70000000,,0.00130358,0.00413677,0.00070039,0.00166906,67806.84338731,34000.00000000,33806.84338731,0.99431892,0.25413818,0.27557165,0.85985067,0.32677874,1.21854420,0.61042139,-0.41633235,601,2023,0.86556039,2022,-0.36997093,295466.40474168,71.53233821,1.14145870,0.00210389,0.10768226,0.07408362,0.32361009,0.22409690,,,,,0.56737997,0.24223879
VT TQQQ/BTAL25+DBMF75 t35 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75,0.35000000,0.70000000,QQQ<SMA200,0.05001804,0.39908228,0.04957259,0.39908562,68488.06667611,34000.00000000,34488.06667611,1.01435490,0.26569717,0.27978932,0.93149102,0.30371824,1.32502239,0.79717203,-0.33329967,573,2023,0.62616212,2022,-0.24992597,271543.31083132,66.50633073,1.02656299,0.00195607,0.11996260,0.07408362,0.36044810,0.22409690,,,,,0.51842817,0.07915070
VT TQQQ/BTAL25+DBMF75 t35 w0-80 QQQ:VOL_EWMA80,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75,0.35000000,0.80000000,,0.00127171,0.00333178,0.00069548,0.00152600,67761.87087666,34000.00000000,33761.87087666,0.99299620,0.25678027,0.27529198,0.83855096,0.34498580,1.18189911,0.60737192,-0.42277271,605,2023,0.87305573,2022,-0.37223982,438431.20786493,105.94114574,1.68155433,0.00311592,0.09884063,0.04847400,0.29702386,0.14857635,,,,,0.60283142,0.24254660
VT TQQQ/BTAL25+DBMF75 t35 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75,0.35000000,0.80000000,QQQ<SMA200,0.04997979,0.39890829,0.04956630,0.39891183,68450.77679581,34000.00000000,34450.77679581,1.01325814,0.26830756,0.27955934,0.90082713,0.32323082,1.27285367,0.78734307,-0.34077592,600,2023,0.63272269,2022,-0.25281237,415459.35114178,101.07550119,1.55911838,0.00297281,0.11106688,0.04847400,0.33382024,0.14857635,,,,,0.55390771,0.07932448
VT TQQQ/BTAL25+DBMF75 t40 w0-40 QQQ:VOL_EWMA80,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75,0.40000000,0.40000000,,0.00126331,0.00288204,0.00067880,0.00136672,54526.24884312,34000.00000000,20526.24884312,0.60371320,0.17020667,0.18535567,0.76330138,0.24670157,1.08324179,0.51645236,-0.32956898,606,2023,0.53480890,2022,-0.29452344,109737.74038805,28.51715729,0.48036244,0.00083874,0.15074738,0.14878954,0.45293873,0.44887462,,,,,0.39503785,0.27749118
VT TQQQ/BTAL25+DBMF75 t40 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75,0.40000000,0.40000000,QQQ<SMA200,0.05452557,0.32383340,0.05409270,0.32383678,55724.28869739,34000.00000000,21724.28869739,0.63894967,0.18508641,0.19420540,0.91342691,0.21111833,1.30743850,0.76596816,-0.24163721,573,2023,0.37091471,2022,-0.16868618,95875.55406710,25.79249289,0.40711919,0.00075860,0.16412777,0.14878954,0.49310382,0.44887745,,,,,0.34156767,0.07616322
VT TQQQ/BTAL25+DBMF75 t40 w0-50 QQQ:VOL_EWMA80,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75,0.40000000,0.50000000,,0.00130636,0.00368727,0.00071868,0.00156022,60268.79543290,34000.00000000,26268.79543290,0.77261163,0.20422588,0.22638996,0.78782726,0.29055523,1.12063912,0.50705003,-0.40277263,606,2023,0.73410379,2022,-0.36424431,135532.97914477,34.26847699,0.56708239,0.00100790,0.13011231,0.12380714,0.39108893,0.37343978,,,,,0.47747777,0.27764353
VT TQQQ/BTAL25+DBMF75 t40 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75,0.40000000,0.50000000,QQQ<SMA200,0.05452992,0.40618921,0.05403999,0.40619254,61211.68944795,34000.00000000,27211.68944795,0.80034381,0.21808952,0.23281249,0.90527567,0.25474770,1.29769106,0.71744962,-0.30397886,601,2023,0.50898656,2022,-0.23480714,111445.57631302,29.18297870,0.45407474,0.00085832,0.14350818,0.12380714,0.43115769,0.37343978,,,,,0.42399576,0.09380746
VT TQQQ/BTAL25+DBMF75 t40 w0-60 QQQ:VOL_EWMA80,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75,0.40000000,0.60000000,,0.00140824,0.00456691,0.00074419,0.00177119,67773.57646008,34000.00000000,33773.57646008,0.99334048,0.24884203,0.27536479,0.85183510,0.32355155,1.21691813,0.56975705,-0.43675111,601,2023,0.92093359,2022,-0.39520289,175654.95605424,43.76154007,0.68810218,0.00128710,0.11247891,0.09865259,0.33824251,0.29841329,,,,,0.54785331,0.27701793
VT TQQQ/BTAL25+DBMF75 t40 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75,0.40000000,0.60000000,QQQ<SMA200,0.05625806,0.45269655,0.05578514,0.45269972,68923.95118863,34000.00000000,34923.95118863,1.02717503,0.26474542,0.28246987,0.95870350,0.28997014,1.37980342,0.79737918,-0.33201948,572,2023,0.64730841,2022,-0.25783848,149737.27067198,38.20212248,0.56987915,0.00112359,0.12632339,0.09865259,0.37967649,0.29841329,,,,,0.49273724,0.09385607
VT TQQQ/BTAL25+DBMF75 t40 w0-70 QQQ:VOL_EWMA80,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75,0.40000000,0.70000000,,0.00132071,0.00292895,0.00072002,0.00171824,72487.67822730,34000.00000000,38487.67822730,1.13199054,0.27638751,0.30387638,0.87398838,0.35114097,1.24730712,0.60193465,-0.45916531,601,2023,1.02841730,2022,-0.41481300,225164.68705077,54.88964819,0.84568436,0.00161440,0.09810847,0.07415842,0.29483752,0.22358003,,,,,0.60571331,0.27714630
VT TQQQ/BTAL25+DBMF75 t40 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75,0.40000000,0.70000000,QQQ<SMA200,0.05597213,0.45229745,0.05558683,0.45230084,73716.26792311,34000.00000000,39716.26792311,1.16812553,0.29247139,0.31105540,0.96459308,0.32050490,1.38470446,0.80921989,-0.36142387,573,2023,0.74004193,2022,-0.28240787,199377.54641225,49.39278103,0.72784222,0.00145273,0.11189424,0.07415842,0.33622487,0.22358003,,,,,0.55073510,0.09425494
VT TQQQ/BTAL25+DBMF75 t40 w0-80 QQQ:VOL_EWMA80,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75,0.40000000,0.80000000,,0.00141491,0.00333178,0.00077977,0.00154449,72012.27666082,34000.00000000,38012.27666082,1.11800814,0.27343053,0.30107157,0.83667552,0.37406924,1.18561905,0.56861488,-0.48087122,606,2023,1.04259365,2022,-0.43408634,345107.50429314,83.46683015,1.30378098,0.00245491,0.08732347,0.04847400,0.26265611,0.14857635,,,,,0.64857847,0.27720236
VT TQQQ/BTAL25+DBMF75 t40 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+DBMF75,0.40000000,0.80000000,QQQ<SMA200,0.05622789,0.45272982,0.05574720,0.45273300,73248.21164717,34000.00000000,39248.21164717,1.15435917,0.28969957,0.30833209,0.91306391,0.34542492,1.29877052,0.74870029,-0.38693663,601,2023,0.75150384,2022,-0.30546237,321671.12797129,78.51501577,1.18119498,0.00230927,0.10117173,0.04847400,0.30407477,0.14857635,,,,,0.59346068,0.09382279
VT TQQQ/BTAL75+DBMF25 t20 w0-40 QQQ:VOL_EWMA80,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,0.20000000,0.40000000,,0.00142366,0.00351375,0.00077391,0.00188150,53537.59891573,34000.00000000,19537.59891573,0.57463526,0.16048508,0.17792889,1.00713177,0.16133154,1.45561322,0.91642617,-0.17512058,506,2023,0.35885209,2022,-0.15060514,158427.98430599,53.92080076,0.69595022,0.00158591,0.50615726,0.44838452,0.16837087,0.14846601,,,,,0.32402631,0.13877664
VT TQQQ/BTAL75+DBMF25 t20 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,0.20000000,0.40000000,QQQ<SMA200,0.02968033,0.23300698,0.02924821,0.23301087,53169.38558376,34000.00000000,19169.38558376,0.56380546,0.16088827,0.17513338,1.01002682,0.16119730,1.45042831,1.09449746,-0.14699739,153,2024,0.26435690,2022,-0.07095290,142281.61175075,49.64486807,0.62348497,0.00146014,0.52770801,0.44838452,0.17562439,0.14846601,,,,,0.29543774,0.04026702
VT TQQQ/BTAL75+DBMF25 t20 w0-50 QQQ:VOL_EWMA80,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,0.20000000,0.50000000,,0.00132791,0.00380058,0.00072526,0.00165424,53439.38528298,34000.00000000,19439.38528298,0.57174663,0.16225064,0.17718483,0.92844918,0.18012695,1.32062995,0.91536001,-0.17725336,512,2023,0.37360880,2022,-0.15278130,261445.05841577,86.14990831,1.14059581,0.00253382,0.48135378,0.37349620,0.16012170,0.12366901,,,,,0.35716563,0.13835627
