time,open,high,low,close,Volume
2019-09-26,50.18,51.69,50.18,50.2022,3426.0
2019-09-27,50.49,50.49,49.9,49.9942,55573.0
2019-09-30,49.9371,50.35,49.9371,50.1111,6587.0
2019-10-01,50.7395,50.7395,49.0628,49.0628,2964.0
2019-10-02,48.47,48.51,48.24,48.3579,20223.0
2019-10-03,47.81,48.37,47.74,48.3282,11182.0
2019-10-04,48.65,48.715,48.17,48.715,54432.0
2019-10-07,48.82,48.84,48.6603,48.6603,4315.0
2019-10-08,48.0289,48.16,47.7712,47.7712,38638.0
2019-10-09,47.99,48.19,47.99,48.19,55203.0
2019-10-10,48.19,48.55,48.19,48.3493,21338.0
2019-10-11,49.82,49.82,49.4101,49.4101,7577.0
2019-10-14,49.091,49.2061,49.091,49.1429,32152.0
2019-10-15,49.83,49.97,49.6429,49.6429,5463.0
2019-10-16,49.91,50.05,49.75,49.8,24804.0
2019-10-17,50.07,50.35,49.99,50.2564,38755.0
2019-10-18,50.14,50.21,49.8841,50.1169,9776.0
2019-10-21,50.86,53.765,50.5965,50.5965,21346.0
2019-10-22,50.46,51.14,50.4595,50.9153,3325.0
2019-10-23,50.87,51.31,50.87,51.201,120341.0
2019-10-24,51.05,51.1,50.7487,51.0493,502259.0
2019-10-25,51.21,51.75,51.21,51.6431,2604.0
2019-10-28,52.1791,52.31,52.0264,52.0597,35502.0
2019-10-29,52.0,52.48,52.0,52.2741,21801.0
2019-10-30,51.71,51.71,51.5235,51.6979,6029.0
2019-10-31,51.16,51.1762,50.9,51.1762,24637.0
2019-11-01,52.089,52.2,51.99,52.1607,35468.0
2019-11-04,52.92,53.1905,52.92,53.1905,37989.0
2019-11-05,53.87,53.87,53.3899,53.4603,8647.0
2019-11-06,53.0665,53.18,52.8483,53.0213,1382.0
2019-11-07,53.55,53.56,53.3195,53.3195,14575.0
2019-11-08,53.62,53.62,53.2516,53.3418,14118.0
2019-11-11,53.08,53.205,53.05,53.1149,4466.0
2019-11-12,53.32,53.38,53.1569,53.1569,3671.0
2019-11-13,52.8112,52.92,52.65,52.7082,9637.0
2019-11-14,52.95,52.95,52.52,52.5951,8880.0
2019-11-15,52.86,52.95,52.72,52.7444,15408.0
2019-11-18,52.34,52.43,52.3074,52.3608,3892.0
2019-11-19,53.92,53.92,52.1258,52.1582,9617.0
2019-11-20,51.892,52.2,51.6768,51.6768,5000.0
2019-11-21,51.68,51.68,51.35,51.5641,1097.0
2019-11-22,51.59,51.84,51.59,51.7764,21498.0
2019-11-25,52.5841,52.77,52.57,52.7604,3866.0
2019-11-26,52.73,52.805,52.5734,52.5734,4118.0
2019-11-27,52.75,52.83,52.63,52.7697,5531.0
2019-11-29,52.69,52.69,52.4084,52.4084,1579.0
2019-12-02,52.4,52.4,51.9371,51.9371,6878.0
2019-12-03,51.21,51.4487,51.2,51.4487,2571.0
2019-12-04,52.1054,52.26,51.9248,51.9248,7811.0
2019-12-05,52.08,52.1327,51.9701,52.109,9630.0
2019-12-06,53.11,53.1449,52.9085,52.9115,7493.0
2019-12-09,52.9934,52.9934,52.9934,52.9934,163.0
2019-12-10,53.02,53.07,52.93,52.9345,2016.0
2019-12-11,52.97,53.0934,52.95,53.0934,1856.0
2019-12-12,53.47,54.1,53.4412,54.03,6693.0
2019-12-13,54.045,54.045,53.3919,53.45,3069.0
2019-12-16,53.87,54.3,53.87,53.8937,10350.0
2019-12-17,54.0346,54.379,54.0346,54.3586,14695.0
2019-12-18,54.27,54.52,54.27,54.52,6577.0
2019-12-19,54.5358,54.565,54.51,54.5206,4382.0
2019-12-20,54.69,54.69,54.43,54.4528,9129.0
2019-12-23,53.9901,54.31,53.9901,54.2465,31406.0
2019-12-24,54.39,54.42,54.284,54.284,2503.0
2019-12-26,54.389,54.39,54.2,54.2832,5905.0
2019-12-27,54.23,54.23,53.91,53.9289,6290.0
2019-12-30,53.9262,54.33,53.89,53.97,10321.0
2019-12-31,54.3,54.33,54.11,54.26,16167.0
2020-01-02,54.77,54.8,53.7449,53.9431,90006.0
2020-01-03,53.7699,53.8,53.62,53.7733,5680.0
2020-01-06,53.77,53.77,53.4537,53.7088,13683.0
2020-01-07,53.45,53.575,53.3857,53.5557,2532.0
2020-01-08,53.74,53.74,53.3505,53.3505,5638.0
2020-01-09,53.19,53.23,53.1377,53.1453,17023.0
2020-01-10,52.92,52.92,52.7083,52.7345,1378.0
2020-01-13,53.08,53.08,52.635,53.0789,6482.0
2020-01-14,53.3074,53.64,53.2612,53.2612,944.0
2020-01-15,53.3,53.3,52.9854,53.0793,4323.0
2020-01-16,53.8846,53.91,53.8,53.8207,4409.0
2020-01-17,53.725,53.8,53.47,53.5728,3933.0
2020-01-21,53.44,53.44,52.7108,52.7108,4147.0
2020-01-22,52.641,52.66,52.51,52.5542,2766.0
2020-01-23,52.309,52.72,52.265,52.67,30206.0
2020-01-24,52.43,52.45,51.3811,51.86,22004.0
2020-01-27,51.4,51.4,50.8718,50.8718,8818.0
2020-01-28,51.465,51.465,51.27,51.2885,2591.0
2020-01-29,51.25,51.25,50.9013,50.9013,4223.0
2020-01-30,50.62,50.823,50.22,50.823,4730.0
2020-01-31,49.9252,49.9252,49.4495,49.5105,4233.0
2020-02-03,49.8981,50.04,49.7804,49.8241,2824.0
2020-02-04,50.67,50.72,50.4655,50.4655,9395.0
2020-02-05,51.375,51.91,51.375,51.8298,6477.0
2020-02-06,51.76,51.76,51.5023,51.5023,5032.0
2020-02-07,50.89,50.97,50.695,50.7407,8176.0
2020-02-10,50.675,50.675,50.5,50.6331,4710.0
2020-02-11,51.41,51.43,51.2346,51.2346,2887.0
2020-02-12,51.77,51.77,51.48,51.7161,4370.0
2020-02-13,51.55,51.7,51.55,51.682,2236.0
