label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.sigma_target,params.w_max,params.gate,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.KMLM.avg,exposure.KMLM.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/KMLM t20 w0-80 QQQ:VOL_EWMA80,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.20000000,0.80000000,,0.00084595,0.00324156,0.00061333,0.00172888,95873.91657737,44000.00000000,51873.91657737,1.17895265,0.22586726,0.22570695,0.95473267,0.24630937,1.33493566,0.79377640,-0.28454772,439,2023,0.53937231,2022,-0.11257860,864726.11270902,324.26798264,1.77251519,0.00736973,,,,,0.59988757,0.19885591,,,0.39921285,0.13862203
VT TQQQ/KMLM t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.20000000,0.80000000,QQQ<SMA200,0.02295211,0.23321261,0.02276240,0.23321809,96022.79137554,44000.00000000,52022.79137554,1.18233617,0.22893699,0.22616623,0.97232536,0.24382740,1.35177553,0.83974805,-0.27262581,439,2023,0.42050411,2022,-0.02451928,835762.75245240,315.00481672,1.70106089,0.00715920,,,,,0.62214176,0.19885591,,,0.37702248,0.04005980
VT TQQQ/KMLM t25 w0-40 QQQ:VOL_EWMA80,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.25000000,0.40000000,,0.00083939,0.00250768,0.00060656,0.00170718,92343.31488751,44000.00000000,48343.31488751,1.09871170,0.21299164,0.21461683,0.97019786,0.22653125,1.37786130,0.79030104,-0.26950697,270,2023,0.55041630,2022,-0.16780329,281379.96524017,107.60636681,0.58955860,0.00244560,,,,,0.63778114,0.59850246,,,0.36135815,0.17344476
VT TQQQ/KMLM t25 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.25000000,0.40000000,QQQ<SMA200,0.02795593,0.28966811,0.02777620,0.28967385,92743.36988066,44000.00000000,48743.36988066,1.10780386,0.21778894,0.21589300,1.01666089,0.21829520,1.43546351,0.86088463,-0.25298272,270,2023,0.40507572,2022,-0.06114213,245909.47067350,95.92030146,0.50958220,0.00218001,,,,,0.66507680,0.59850246,,,0.33412693,0.05192352
VT TQQQ/KMLM t25 w0-50 QQQ:VOL_EWMA80,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.25000000,0.50000000,,0.00084901,0.00280622,0.00060457,0.00176673,97866.92875219,44000.00000000,53866.92875219,1.22424838,0.22817390,0.23180162,0.95199192,0.24988519,1.34369712,0.80415036,-0.28374532,269,2023,0.58912155,2022,-0.19548754,442422.67405753,167.03401719,0.90158487,0.00379623,,,,,0.58718948,0.49830427,,,0.41193272,0.17331258
VT TQQQ/KMLM t25 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.25000000,0.50000000,QQQ<SMA200,0.02800429,0.28984336,0.02782300,0.28984912,98346.56643287,44000.00000000,54346.56643287,1.23514924,0.23320531,0.23325125,0.99061315,0.24246368,1.39117530,0.87201767,-0.26743187,269,2023,0.44018742,2022,-0.09182171,407345.73864209,155.50165846,0.82084716,0.00353413,,,,,0.61452913,0.49830427,,,0.38468050,0.05174825
VT TQQQ/KMLM t25 w0-60 QQQ:VOL_EWMA80,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.25000000,0.60000000,,0.00088940,0.00352179,0.00064816,0.00184795,100515.70752713,44000.00000000,56515.70752713,1.28444790,0.23656198,0.23972678,0.93404693,0.26671905,1.31049638,0.78605452,-0.30094856,429,2023,0.60276341,2022,-0.19802689,628946.19686681,236.11905352,1.25972792,0.00536634,,,,,0.55256327,0.39849028,,,0.44650826,0.17327734
VT TQQQ/KMLM t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.25000000,0.60000000,QQQ<SMA200,0.02790873,0.28945331,0.02773146,0.28945900,100990.75419175,44000.00000000,56990.75419175,1.29524441,0.24150358,0.24112774,0.96743752,0.25978855,1.35105163,0.84697432,-0.28513683,429,2023,0.45288046,2022,-0.09540423,593970.96627599,224.59305454,1.17670469,0.00510439,,,,,0.57986778,0.39849028,,,0.41936149,0.05213837
VT TQQQ/KMLM t25 w0-70 QQQ:VOL_EWMA80,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.25000000,0.70000000,,0.00077235,0.00315364,0.00055509,0.00170141,103791.00685011,44000.00000000,59791.00685011,1.35888652,0.24519272,0.24926477,0.92912419,0.27944528,1.29904602,0.77034141,-0.31829097,432,2023,0.63472398,2022,-0.19792171,819052.49371753,306.51278430,1.61222597,0.00696620,,,,,0.52768498,0.29900141,,,0.47149373,0.17298085
VT TQQQ/KMLM t25 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.25000000,0.70000000,QQQ<SMA200,0.02782263,0.28939083,0.02766074,0.28939649,104283.97286962,44000.00000000,60283.97286962,1.37009029,0.25011407,0.25067631,0.95958871,0.27281510,1.33577857,0.82612158,-0.30275698,432,2023,0.48150010,2022,-0.09551518,785373.33959425,295.44147292,1.52952284,0.00671458,,,,,0.55495402,0.29900141,,,0.44431839,0.05220087
VT TQQQ/KMLM t25 w0-80 QQQ:VOL_EWMA80,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.25000000,0.80000000,,0.00077932,0.00315364,0.00056586,0.00183492,106668.67085737,44000.00000000,62668.67085737,1.42428797,0.25395938,0.25741924,0.93465353,0.28794555,1.30682112,0.77742657,-0.32666671,435,2023,0.66643048,2022,-0.19757443,971986.05533370,363.86080792,1.87591527,0.00826956,,,,,0.51367517,0.19867857,,,0.48548900,0.17291323
VT TQQQ/KMLM t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.25000000,0.80000000,QQQ<SMA200,0.02791740,0.28937608,0.02773982,0.28938168,107190.05991728,44000.00000000,63190.05991728,1.43613773,0.25891611,0.25887507,0.96367109,0.28150453,1.34184849,0.83197115,-0.31120804,435,2023,0.51028270,2022,-0.09516844,938032.57439292,352.71753387,1.79088572,0.00801631,,,,,0.54090808,0.19867857,,,0.45827433,0.05221569
VT TQQQ/KMLM t30 w0-40 QQQ:VOL_EWMA80,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.30000000,0.40000000,,0.00087397,0.00219750,0.00064878,0.00181474,91013.26461991,44000.00000000,47013.26461991,1.06848329,0.20449442,0.21033684,0.89591868,0.24125996,1.27156914,0.69034945,-0.29621870,273,2023,0.58260597,2022,-0.22335696,230326.65002540,88.29289424,0.49558410,0.00200666,,,,,0.61946987,0.59850246,,,0.37963710,0.20763003
VT TQQQ/KMLM t30 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.30000000,0.40000000,QQQ<SMA200,0.03263740,0.33545757,0.03246160,0.33546352,91974.03042520,44000.00000000,47974.03042520,1.09031887,0.21219101,0.21343427,0.96547557,0.22709071,1.36546927,0.75803192,-0.27992358,273,2023,0.41385162,2022,-0.09939417,193526.16391765,76.15423484,0.40904044,0.00173078,,,,,0.65143339,0.59850246,,,0.34775040,0.06453648
VT TQQQ/KMLM t30 w0-50 QQQ:VOL_EWMA80,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.30000000,0.50000000,,0.00090069,0.00280622,0.00063142,0.00169573,103926.49012731,44000.00000000,59926.49012731,1.36196568,0.24326498,0.24965332,0.94569619,0.27006526,1.34338322,0.77988217,-0.31192530,270,2023,0.71419129,2022,-0.24938123,357464.03003900,135.69637078,0.70119312,0.00308401,,,,,0.55352461,0.49830427,,,0.44555027,0.20789569
VT TQQQ/KMLM t30 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.30000000,0.50000000,QQQ<SMA200,0.03284854,0.34518802,0.03266915,0.34519389,104896.76689639,44000.00000000,60896.76689639,1.38401743,0.25065107,0.25242244,1.00376330,0.25695091,1.42155831,0.85202948,-0.29418122,269,2023,0.52678461,2022,-0.12909801,317873.63206167,122.49452276,0.61360079,0.00278397,,,,,0.58575404,0.49830427,,,0.41346557,0.06472295
VT TQQQ/KMLM t30 w0-60 QQQ:VOL_EWMA80,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.30000000,0.60000000,,0.00083205,0.00310868,0.00061077,0.00177119,108857.24142646,44000.00000000,64857.24142646,1.47402821,0.25480818,0.26348704,0.92277901,0.29432571,1.30291119,0.76250079,-0.33417432,560,2023,0.74502973,2022,-0.27479286,550924.04608915,207.10482427,1.06023302,0.00470693,,,,,0.50472129,0.39840283,,,0.49441357,0.20802740
VT TQQQ/KMLM t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.30000000,0.60000000,QQQ<SMA200,0.03295974,0.34540431,0.03277750,0.34541022,109839.09633359,44000.00000000,65839.09633359,1.49634310,0.26220489,0.26617300,0.97079075,0.28230585,1.36656725,0.85201551,-0.30774662,239,2023,0.55387828,2022,-0.15850782,512660.01560720,194.33808494,0.97115994,0.00441677,,,,,0.53693199,0.39840283,,,0.46223105,0.06450662
VT TQQQ/KMLM t30 w0-70 QQQ:VOL_EWMA80,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.30000000,0.70000000,,0.00083284,0.00301153,0.00060123,0.00178424,111500.85932708,44000.00000000,67500.85932708,1.53411044,0.26270708,0.27066926,0.90722691,0.31247168,1.27435789,0.77404777,-0.33939389,570,2023,0.75717683,2022,-0.27795673,756354.24643512,283.04211205,1.43223849,0.00643278,,,,,0.46918253,0.29821576,,,0.52994091,0.20824522
VT TQQQ/KMLM t30 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.30000000,0.70000000,QQQ<SMA200,0.03285717,0.34519963,0.03266766,0.34520581,112565.44629048,44000.00000000,68565.44629048,1.55830560,0.27025091,0.27351764,0.94973954,0.30115388,1.33009518,0.84633460,-0.31931922,269,2023,0.56532647,2022,-0.16208319,719817.26042539,270.91864592,1.34115403,0.00615724,,,,,0.50147138,0.29821576,,,0.49776000,0.06471102
VT TQQQ/KMLM t30 w0-80 QQQ:VOL_EWMA80,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.30000000,0.80000000,,0.00078461,0.00239740,0.00057095,0.00171360,115095.20870142,44000.00000000,71095.20870142,1.61580020,0.27095913,0.28018875,0.90266315,0.32625588,1.26348956,0.77073229,-0.35156063,429,2023,0.78879075,2022,-0.27756844,967391.73324052,361.45450395,1.80284741,0.00821488,,,,,0.44165379,0.19850720,,,0.55750745,0.20751150
VT TQQQ/KMLM t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.30000000,0.80000000,QQQ<SMA200,0.03281492,0.34504081,0.03265790,0.34504698,116141.99314236,44000.00000000,72141.99314236,1.63959075,0.27835352,0.28291010,0.94114466,0.31544861,1.31345103,0.83149502,-0.33476271,429,2023,0.59326423,2022,-0.16230087,932461.12805216,350.04159591,1.71079713,0.00795549,,,,,0.47382018,0.19850720,,,0.52540226,0.06486986
VT TQQQ/KMLM t35 w0-40 QQQ:VOL_EWMA80,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.35000000,0.40000000,,0.00091613,0.00255767,0.00065534,0.00184702,91621.98946221,44000.00000000,47621.98946221,1.08231794,0.20374288,0.21230282,0.87199330,0.24947206,1.23906007,0.67303607,-0.30272208,570,2023,0.58255162,2022,-0.24515459,210733.59369764,80.82250508,0.45710424,0.00183688,,,,,0.60840903,0.59850246,,,0.39065692,0.24254342
VT TQQQ/KMLM t35 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.35000000,0.40000000,QQQ<SMA200,0.03763342,0.32636672,0.03742615,0.32637282,90791.76060269,44000.00000000,46791.76060269,1.06344910,0.20710207,0.20961843,0.93827217,0.22983401,1.32766301,0.73973022,-0.27996973,273,2023,0.41843069,2022,-0.12503840,170117.29075506,67.21011601,0.36413887,0.00152750,,,,,0.64536184,0.59850246,,,0.35381007,0.07362718
VT TQQQ/KMLM t35 w0-50 QQQ:VOL_EWMA80,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.35000000,0.50000000,,0.00083659,0.00308357,0.00058733,0.00187506,103384.09121950,44000.00000000,59384.09121950,1.34963844,0.23744125,0.24809497,0.88871248,0.28752545,1.26367371,0.66338520,-0.35792365,570,2023,0.76830059,2022,-0.30129487,297329.49387519,112.92846123,0.59372372,0.00256656,,,,,0.53291883,0.49830427,,,0.46622278,0.24258982
VT TQQQ/KMLM t35 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.35000000,0.50000000,QQQ<SMA200,0.03755873,0.39981096,0.03735769,0.39981705,104817.35982713,44000.00000000,60817.35982713,1.38221272,0.24734414,0.25219670,0.96385058,0.26775448,1.36873833,0.76941080,-0.32147214,270,2023,0.54863469,2022,-0.16603771,255024.23185301,98.67857018,0.49842866,0.00224269,,,,,0.56977489,0.49830427,,,0.42942158,0.07841926
VT TQQQ/KMLM t35 w0-60 QQQ:VOL_EWMA80,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.35000000,0.60000000,,0.00087268,0.00276236,0.00065492,0.00178544,115854.05152967,44000.00000000,71854.05152967,1.63304663,0.27067564,0.28216377,0.91960215,0.31638036,1.30650162,0.70939828,-0.38155666,570,2023,0.88827390,2022,-0.32528634,442583.76604664,166.69458219,0.81689769,0.00378851,,,,,0.46978638,0.39888193,,,0.52931357,0.24251207
VT TQQQ/KMLM t35 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.35000000,0.60000000,QQQ<SMA200,0.03760498,0.39985492,0.03743385,0.39986095,117604.49049400,44000.00000000,73604.49049400,1.67282933,0.28107805,0.28667501,0.98375980,0.29852217,1.39611601,0.84154930,-0.33400070,269,2023,0.65445183,2022,-0.19432460,400825.57443703,152.63232453,0.72374912,0.00346892,,,,,0.50670380,0.39888193,,,0.49247887,0.07837536
VT TQQQ/KMLM t35 w0-70 QQQ:VOL_EWMA80,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.35000000,0.70000000,,0.00090256,0.00301153,0.00064084,0.00178424,119948.92378988,44000.00000000,75948.92378988,1.72611190,0.27861381,0.29262223,0.89531979,0.34113911,1.26490271,0.68707993,-0.40550422,572,2023,0.90927457,2022,-0.34909249,667211.04788871,250.06222219,1.21819238,0.00568323,,,,,0.42219175,0.29821576,,,0.57686829,0.24233555
VT TQQQ/KMLM t35 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.35000000,0.70000000,QQQ<SMA200,0.03764162,0.40003023,0.03746028,0.40003633,121685.94372372,44000.00000000,77685.94372372,1.76558963,0.28895852,0.29696079,0.94892577,0.32464331,1.33858584,0.83252846,-0.34708546,239,2023,0.67230559,2022,-0.22270984,629112.28227066,237.37179391,1.12433733,0.00539481,,,,,0.45914428,0.29821576,,,0.54001320,0.07819998
VT TQQQ/KMLM t35 w0-80 QQQ:VOL_EWMA80,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.35000000,0.80000000,,0.00079808,0.00226661,0.00060928,0.00149280,122601.58359271,44000.00000000,78601.58359271,1.78639963,0.28593978,0.29922518,0.88270524,0.36020655,1.24172095,0.69631250,-0.41064864,573,2023,0.92065835,2022,-0.35245914,901845.24307195,337.01380133,1.62265966,0.00765940,,,,,0.38609568,0.19850720,,,0.61305758,0.24239054
VT TQQQ/KMLM t35 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.35000000,0.80000000,QQQ<SMA200,0.03744158,0.39946874,0.03726994,0.39947478,124320.66485793,44000.00000000,80320.66485793,1.82546966,0.29608273,0.30343531,0.92970102,0.34460701,1.30553345,0.82783438,-0.35765937,239,2023,0.68255707,2022,-0.22760256,866119.02460569,325.17613645,1.52615253,0.00739037,,,,,0.42290787,0.19850720,,,0.57629166,0.07876153
VT TQQQ/KMLM t40 w0-40 QQQ:VOL_EWMA80,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.40000000,0.40000000,,0.00089874,0.00255767,0.00065015,0.00184702,91185.37743695,44000.00000000,47185.37743695,1.07239494,0.20006986,0.21089394,0.84790042,0.25440139,1.20462991,0.62004431,-0.32267027,572,2023,0.58250479,2022,-0.26674476,208559.97823037,79.78629440,0.45852043,0.00181332,,,,,0.60273388,0.59850246,,,0.39634995,0.27768276
VT TQQQ/KMLM t40 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.40000000,0.40000000,QQQ<SMA200,0.04302703,0.32636672,0.04282319,0.32637282,90510.84798637,44000.00000000,46510.84798637,1.05706473,0.20644414,0.20870499,0.93525260,0.23004084,1.32324856,0.73723567,-0.28002462,273,2023,0.41843069,2022,-0.12503840,168080.20842116,66.36373460,0.35980416,0.00150827,,,,,0.64511431,0.59850246,,,0.35407424,0.07362718
VT TQQQ/KMLM t40 w0-50 QQQ:VOL_EWMA80,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.40000000,0.50000000,,0.00087724,0.00280622,0.00063727,0.00170103,102159.14942640,44000.00000000,58159.14942640,1.32179885,0.22999861,0.24454781,0.84287209,0.30048335,1.19803224,0.58406226,-0.39379125,600,2023,0.77748043,2022,-0.33942461,244926.98462093,93.24696226,0.50110690,0.00211925,,,,,0.51828543,0.49829897,,,0.48081784,0.27688399
VT TQQQ/KMLM t40 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.40000000,0.50000000,QQQ<SMA200,0.04075989,0.40678769,0.04057186,0.40679402,103866.26350944,44000.00000000,59866.26350944,1.36059690,0.24138425,0.24948065,0.92705590,0.27542430,1.31824878,0.72255933,-0.33406842,270,2023,0.55483343,2022,-0.20302598,208459.69649184,81.08659439,0.41583510,0.00184288,,,,,0.55847934,0.49829897,,,0.44075199,0.09320598
VT TQQQ/KMLM t40 w0-60 QQQ:VOL_EWMA80,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.40000000,0.60000000,,0.00083932,0.00248991,0.00060432,0.00177119,116244.57098454,44000.00000000,72244.57098454,1.64192207,0.26722966,0.28317558,0.87738704,0.33559222,1.24913291,0.62492144,-0.42762121,573,2023,0.96145131,2022,-0.37427741,369750.62647754,139.51088620,0.68924852,0.00317070,,,,,0.44684146,0.39854600,,,0.55229492,0.27769791
VT TQQQ/KMLM t40 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,KMLM,0.40000000,0.60000000,QQQ<SMA200,0.04201148,0.45329450,0.04181699,0.45330076,118623.32891147,44000.00000000,74623.32891147,1.69598475,0.28062904,0.28927268,0.95490531,0.31119151,1.35995277,0.77755643,-0.36091148,269,2023,0.69142745,2022,-0.23016832,327029.41213286,125.04558978,0.59260705,0.00284195,,,,,0.48815325,0.39854600,,,0.51104445,0.09325503
