label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.sigma_target,params.w_max,params.gate,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.KMLM.avg,exposure.KMLM.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/DBMF t35 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,DBMF,0.35000000,0.70000000,QQQ<SMA200,0.05055218,0.40040695,0.05035362,0.40040953,70479.32327108,34000.00000000,36479.32327108,1.07292127,0.28325217,0.29192226,0.95049834,0.31635200,1.35077294,0.87590933,-0.32338070,572,2023,0.65021717,2022,-0.23915167,280676.26678203,56.30343325,1.02781902,0.00165598,,,0.48148466,0.29819766,,,,,0.51768775,0.07817703
VT TQQQ/DBMF t35 w0-80 QQQ:VOL_EWMA80,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,DBMF,0.35000000,0.80000000,,0.00091631,0.00280546,0.00063704,0.00159761,69611.00359347,34000.00000000,35611.00359347,1.04738246,0.27314016,0.28666674,0.85912188,0.35663926,1.21037710,0.65138620,-0.41932138,601,2023,0.89531488,2022,-0.36634046,453336.29390666,90.36285706,1.69021820,0.00265773,,,0.39614557,0.19860082,,,,,0.60291116,0.24293489
VT TQQQ/DBMF t35 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,DBMF,0.35000000,0.80000000,QQQ<SMA200,0.05039445,0.39993465,0.05020189,0.39993720,70672.28769571,34000.00000000,36672.28769571,1.07859670,0.28701486,0.29308292,0.92602003,0.33426540,1.30865514,0.86660568,-0.33119430,573,2023,0.65763720,2022,-0.24301207,430355.89304723,86.06712694,1.56243820,0.00253139,,,0.44587790,0.19860082,,,,,0.55328851,0.07864936
VT TQQQ/DBMF t40 w0-50 QQQ:VOL_EWMA80,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,DBMF,0.40000000,0.50000000,,0.00096473,0.00267371,0.00065112,0.00161026,61333.15304943,34000.00000000,27333.15304943,0.80391627,0.21599677,0.23363384,0.79348302,0.30703896,1.12514700,0.53631515,-0.40274225,605,2023,0.74957250,2022,-0.36035266,134722.44234244,27.14323383,0.55202782,0.00079833,,,0.52159233,0.49868098,,,,,0.47743130,0.27720784
VT TQQQ/DBMF t40 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,DBMF,0.40000000,0.50000000,QQQ<SMA200,0.05500161,0.40710771,0.05474968,0.40711041,62635.52246420,34000.00000000,28635.52246420,0.84222125,0.23242819,0.24235661,0.90835183,0.27179141,1.29719709,0.77016794,-0.30178897,573,2023,0.52767250,2022,-0.22668866,109623.18701583,22.43227311,0.43513907,0.00065977,,,0.57591737,0.49868098,,,,,0.42323454,0.09288959
VT TQQQ/DBMF t40 w0-60 QQQ:VOL_EWMA80,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,DBMF,0.40000000,0.60000000,,0.00088376,0.00240220,0.00064185,0.00193232,68839.01866967,34000.00000000,34839.01866967,1.02467702,0.25994969,0.28194866,0.85633923,0.33775578,1.22024132,0.59585423,-0.43626390,601,2023,0.93653003,2022,-0.39160910,175621.62847619,35.24036351,0.67454372,0.00103648,,,0.45110167,0.39892214,,,,,0.54800083,0.27771503
VT TQQQ/DBMF t40 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,DBMF,0.40000000,0.60000000,QQQ<SMA200,0.05642213,0.45358332,0.05624456,0.45358598,70398.96276063,34000.00000000,36398.96276063,1.07055773,0.27850244,0.29143813,0.96341083,0.30427024,1.38269330,0.85420119,-0.32603846,571,2023,0.66688548,2022,-0.25022618,148574.05316969,30.13785767,0.55144251,0.00088641,,,0.50701472,0.39892214,,,,,0.49224669,0.09337008
VT TQQQ/DBMF t40 w0-70 QQQ:VOL_EWMA80,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,DBMF,0.40000000,0.70000000,,0.00089003,0.00243580,0.00063208,0.00180234,73848.45913230,34000.00000000,39848.45913230,1.17201350,0.28895458,0.31182195,0.88407820,0.36315189,1.25969495,0.63265375,-0.45673416,601,2023,1.04900987,2022,-0.40980613,228692.42972227,45.62985478,0.84009641,0.00134205,,,0.39336137,0.29819766,,,,,0.60573216,0.27720517
VT TQQQ/DBMF t40 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,DBMF,0.40000000,0.70000000,QQQ<SMA200,0.05652914,0.45337675,0.05629608,0.45337939,75527.66819009,34000.00000000,41527.66819009,1.22140201,0.30772697,0.32146259,0.97753947,0.33227607,1.40117441,0.87346594,-0.35230564,571,2023,0.76393504,2022,-0.27323182,202300.86415108,40.64677189,0.71848501,0.00119549,,,0.44911286,0.29819766,,,,,0.55001906,0.09357668
VT TQQQ/DBMF t40 w0-80 QQQ:VOL_EWMA80,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,DBMF,0.40000000,0.80000000,,0.00100006,0.00310291,0.00071565,0.00166050,73573.92340376,34000.00000000,39573.92340376,1.16393892,0.28729569,0.31022870,0.85278674,0.38437003,1.20791271,0.60155288,-0.47759009,605,2023,1.06484092,2022,-0.42869249,354744.10867624,70.67675557,1.30817396,0.00207873,,,0.35037839,0.19877426,,,,,0.64859905,0.27688771
VT TQQQ/DBMF t40 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,DBMF,0.40000000,0.80000000,QQQ<SMA200,0.05653911,0.45354403,0.05629802,0.45354669,75239.33144099,34000.00000000,41239.33144099,1.21292151,0.30612094,0.31981980,0.93320514,0.35533534,1.32728150,0.81171104,-0.37713044,573,2023,0.77746255,2022,-0.29621810,331166.03343066,66.26598690,1.18091792,0.00194900,,,0.40629742,0.19877426,,,,,0.59286170,0.09340938
VT TQQQ/KMLM t25 w0-50 QQQ:VOL_EWMA80,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.25000000,0.50000000,,0.00108795,0.00335510,0.00076947,0.00193164,60336.78945407,34000.00000000,26336.78945407,0.77461145,0.22917492,0.22685589,0.97802078,0.24185282,1.38743625,0.95487479,-0.24000521,545,2023,0.59153183,2022,-0.18183852,213090.01287022,80.62776761,0.82777074,0.00237140,,,,,0.59377511,0.49806836,,,0.40510825,0.17337468
VT TQQQ/KMLM t25 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.25000000,0.50000000,QQQ<SMA200,0.03801052,0.29097505,0.03776859,0.29098062,60753.98706462,34000.00000000,26753.98706462,0.78688197,0.23674463,0.22970522,1.02489711,0.23528796,1.44563372,1.11402519,-0.21251282,544,2023,0.44178586,2022,-0.07435811,190392.72076560,73.43476954,0.72670761,0.00215985,,,,,0.63094858,0.49806836,,,0.36802689,0.05086692
VT TQQQ/KMLM t25 w0-60 QQQ:VOL_EWMA80,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.25000000,0.60000000,,0.00097775,0.00331324,0.00068914,0.00193232,60711.72970372,34000.00000000,26711.72970372,0.78563911,0.23384206,0.22941736,0.94617006,0.25844884,1.33163935,0.95235658,-0.24554045,545,2023,0.60524194,2022,-0.18477903,343171.57053376,128.50903108,1.31690571,0.00377968,,,,,0.55959346,0.39845469,,,0.43938844,0.17330797
VT TQQQ/KMLM t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.25000000,0.60000000,QQQ<SMA200,0.03782438,0.29061738,0.03758022,0.29062289,61103.50993782,34000.00000000,27103.50993782,0.79716206,0.24121231,0.23207983,0.98667771,0.25232447,1.38132849,1.10088943,-0.21910675,544,2023,0.45419356,2022,-0.07805003,320626.41391915,121.33463044,1.20913015,0.00356867,,,,,0.59664885,0.39845469,,,0.40242496,0.05122465
VT TQQQ/KMLM t25 w0-70 QQQ:VOL_EWMA80,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.25000000,0.70000000,,0.00086478,0.00215589,0.00065000,0.00162644,61340.02634631,34000.00000000,27340.02634631,0.80411842,0.23829291,0.23368028,0.92302719,0.27312204,1.29204745,0.96075085,-0.24802779,549,2023,0.63699295,2022,-0.18488694,454558.10573135,169.60266217,1.72612771,0.00498831,,,,,0.53278203,0.29898201,,,0.46630253,0.17315631
VT TQQQ/KMLM t25 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.25000000,0.70000000,QQQ<SMA200,0.03765231,0.29054451,0.03749242,0.29055000,61749.69556643,34000.00000000,27749.69556643,0.81616752,0.24573972,0.23644030,0.95968200,0.26734904,1.33675303,1.10845269,-0.22169618,544,2023,0.48315792,2022,-0.07824662,432654.44614357,162.68394450,1.61446448,0.00478482,,,,,0.56984973,0.29898201,,,0.42936970,0.05129754
VT TQQQ/KMLM t25 w0-80 QQQ:VOL_EWMA80,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.25000000,0.80000000,,0.00100778,0.00289879,0.00074107,0.00184846,62468.06856203,34000.00000000,28468.06856203,0.83729613,0.24685270,0.24124357,0.92686461,0.28219737,1.29748212,0.99663999,-0.24768493,546,2023,0.66863352,2022,-0.18455654,529878.10858347,197.83852932,1.97986332,0.00581878,,,,,0.51759604,0.19869057,,,0.48133830,0.17298166
VT TQQQ/KMLM t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.25000000,0.80000000,QQQ<SMA200,0.03786159,0.29055438,0.03765465,0.29055980,62917.34434658,34000.00000000,28917.34434658,0.85051013,0.25446686,0.24422428,0.96212592,0.27659243,1.34067822,1.12489814,-0.22621324,,2023,0.51199706,2022,-0.07784618,508083.68428223,191.02065442,1.86511455,0.00561825,,,,,0.55468005,0.19869057,,,0.44435021,0.05128774
VT TQQQ/KMLM t30 w0-50 QQQ:VOL_EWMA80,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.30000000,0.50000000,,0.00102914,0.00335510,0.00072012,0.00193164,64264.54733269,34000.00000000,30264.54733269,0.89013375,0.24876825,0.25305750,0.98371335,0.26167131,1.40627097,0.84807197,-0.29333389,553,2023,0.71708236,2022,-0.23740577,180494.83789194,68.97784686,0.68816474,0.00202876,,,,,0.55780386,0.49806836,,,0.44114121,0.20774887
VT TQQQ/KMLM t30 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.30000000,0.50000000,QQQ<SMA200,0.04470573,0.34670937,0.04444637,0.34671506,65019.83190210,34000.00000000,31019.83190210,0.91234800,0.25969860,0.25794266,1.05942087,0.24793137,1.51183710,1.22833634,-0.21142303,545,2023,0.52815872,2022,-0.11247642,154566.70852364,60.63940436,0.57566300,0.00178351,,,,,0.60178174,0.49806836,,,0.39728048,0.06350198
VT TQQQ/KMLM t30 w0-60 QQQ:VOL_EWMA80,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.30000000,0.60000000,,0.00108701,0.00331324,0.00074631,0.00193232,64901.41375857,34000.00000000,30901.41375857,0.90886511,0.25251139,0.25717986,0.93938167,0.28365363,1.33135752,0.78804346,-0.32042826,553,2023,0.74745629,2022,-0.26381896,256591.23773036,96.34580710,0.97265143,0.00283370,,,,,0.51262569,0.39845469,,,0.48625467,0.20794989
VT TQQQ/KMLM t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.30000000,0.60000000,QQQ<SMA200,0.04460239,0.34652101,0.04435655,0.34652709,65658.78128312,34000.00000000,31658.78128312,0.93114063,0.26344838,0.26203878,1.00230298,0.27108225,1.41739155,1.03843120,-0.25369844,552,2023,0.55588131,2022,-0.14367287,231782.43879227,88.36794000,0.85859810,0.00259906,,,,,0.55651158,0.39845469,,,0.44256473,0.06368996
VT TQQQ/KMLM t30 w0-70 QQQ:VOL_EWMA80,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.30000000,0.70000000,,0.00093116,0.00302825,0.00067172,0.00163209,65199.45610406,34000.00000000,31199.45610406,0.91763106,0.25684324,0.25909754,0.91318569,0.30130740,1.28556738,0.78880067,-0.32561236,557,2023,0.76061343,2022,-0.26687352,397658.08973189,148.30098152,1.48955792,0.00436179,,,,,0.47765822,0.29847617,,,0.52136582,0.20822148
VT TQQQ/KMLM t30 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.30000000,0.70000000,QQQ<SMA200,0.04446898,0.34630590,0.04427059,0.34631157,65943.83941172,34000.00000000,31943.83941172,0.93952469,0.26762615,0.26385556,0.96813918,0.28945252,1.35954896,1.02509461,-0.26107459,553,2023,0.56720879,2022,-0.14750502,373790.02001603,140.67937053,1.36846595,0.00413763,,,,,0.52146473,0.29847617,,,0.47765302,0.06390547
VT TQQQ/KMLM t30 w0-80 QQQ:VOL_EWMA80,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.30000000,0.80000000,,0.00093172,0.00208323,0.00068603,0.00163436,65592.87013996,34000.00000000,31592.87013996,0.92920206,0.25959127,0.26161778,0.88985924,0.31731386,1.24596521,0.79250841,-0.32755649,557,2023,0.79181179,2022,-0.26645715,524969.93851018,195.44320696,1.94985157,0.00574833,,,,,0.44871816,0.19852338,,,0.55029418,0.20822786
VT TQQQ/KMLM t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.30000000,0.80000000,QQQ<SMA200,0.04454309,0.34655006,0.04437884,0.34655604,66376.41730712,34000.00000000,32376.41730712,0.95224757,0.27061215,0.26660015,0.93965685,0.30608816,1.31226849,1.02735999,-0.26340538,553,2023,0.59509693,2022,-0.14650317,502375.53299390,188.34406988,1.82294432,0.00553953,,,,,0.49267370,0.19852338,,,0.50649279,0.06366101
VT TQQQ/KMLM t35 w0-50 QQQ:VOL_EWMA80,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.35000000,0.50000000,,0.00098160,0.00335510,0.00069985,0.00193164,63325.26096159,34000.00000000,29325.26096159,0.86250768,0.23812294,0.24691531,0.91064001,0.27810481,1.29865763,0.68957088,-0.34532047,560,2023,0.77038969,2022,-0.29111750,162565.99219812,62.12742301,0.63523647,0.00182728,,,,,0.53642588,0.49806836,,,0.46256845,0.24235814
VT TQQQ/KMLM t35 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.35000000,0.50000000,QQQ<SMA200,0.05104279,0.40128358,0.05081142,0.40128950,64423.48267326,34000.00000000,30423.48267326,0.89480831,0.25267221,0.25408943,1.01246473,0.25584780,1.44655157,1.08417068,-0.23305575,553,2023,0.55022041,2022,-0.15138889,134912.50447437,53.07367797,0.51175071,0.00156099,,,,,0.58670273,0.49806836,,,0.41237805,0.07729706
VT TQQQ/KMLM t35 w0-60 QQQ:VOL_EWMA80,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.35000000,0.60000000,,0.00095297,0.00331324,0.00067510,0.00193232,69357.81911856,34000.00000000,35357.81911856,1.03993586,0.27355731,0.28512415,0.94795876,0.30554281,1.35316974,0.74045417,-0.36944529,560,2023,0.89173348,2022,-0.31522336,204112.89687010,76.81002263,0.75691125,0.00225912,,,,,0.47542612,0.39845469,,,0.52359299,0.24227882
VT TQQQ/KMLM t35 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.35000000,0.60000000,QQQ<SMA200,0.05103730,0.40134256,0.05084716,0.40134877,70611.92889640,34000.00000000,36611.92889640,1.07682144,0.28868622,0.29272015,1.03549766,0.28541736,1.48054687,1.10399801,-0.26149161,553,2023,0.65628957,2022,-0.17976841,176678.15142162,67.88445754,0.63598812,0.00199660,,,,,0.52579488,0.39845469,,,0.47334816,0.07723779
VT TQQQ/KMLM t35 w0-70 QQQ:VOL_EWMA80,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.35000000,0.70000000,,0.00090693,0.00244860,0.00069042,0.00177844,69347.10722554,34000.00000000,35347.10722554,1.03962080,0.27303359,0.28505879,0.90339075,0.32817784,1.27907128,0.69240442,-0.39432676,571,2023,0.91228825,2022,-0.33986560,303723.22493898,113.28978823,1.12723370,0.00333205,,,,,0.43156326,0.29874658,,,0.56749306,0.24218218
VT TQQQ/KMLM t35 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.35000000,0.70000000,QQQ<SMA200,0.05103148,0.40147591,0.05086005,0.40148184,70576.15778032,34000.00000000,36576.15778032,1.07576935,0.28811492,0.29250504,0.97685802,0.30950243,1.38357799,0.97328899,-0.29602197,557,2023,0.67421001,2022,-0.20923849,278289.31056645,105.10959832,1.00299035,0.00309146,,,,,0.48191529,0.29874658,,,0.51720300,0.07710472
VT TQQQ/KMLM t35 w0-80 QQQ:VOL_EWMA80,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.35000000,0.80000000,,0.00103522,0.00299581,0.00076190,0.00169460,69513.44951449,34000.00000000,35513.44951449,1.04451322,0.27658766,0.28607292,0.88191172,0.34640961,1.24175927,0.69318394,-0.39901049,571,2023,0.92420510,2022,-0.34270103,453458.73897888,168.64246773,1.66496708,0.00496007,,,,,0.39602733,0.19852338,,,0.60288816,0.24295039
VT TQQQ/KMLM t35 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.35000000,0.80000000,QQQ<SMA200,0.05105737,0.40137897,0.05088071,0.40138483,70755.80799752,34000.00000000,36755.80799752,1.08105318,0.29166142,0.29358448,0.94689149,0.32880495,1.33282034,0.96108488,-0.30347103,559,2023,0.68451390,2022,-0.21267382,430031.19955355,161.18632506,1.53311180,0.00474077,,,,,0.44645593,0.19852338,,,0.55264850,0.07720173
VT TQQQ/KMLM t40 w0-50 QQQ:VOL_EWMA80,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.40000000,0.50000000,,0.00105118,0.00335510,0.00074112,0.00193164,61443.37403653,34000.00000000,27443.37403653,0.80715806,0.22319218,0.23437800,0.83911545,0.29203618,1.19223270,0.58438824,-0.38192449,572,2023,0.78007190,2022,-0.32982800,142073.52008099,54.31933754,0.57150479,0.00159763,,,,,0.52152740,0.49806836,,,0.47739903,0.27706368
VT TQQQ/KMLM t40 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.40000000,0.50000000,QQQ<SMA200,0.05557805,0.40828770,0.05536605,0.40829421,62872.81499150,34000.00000000,28872.81499150,0.84920044,0.24047663,0.24392964,0.95770041,0.26183881,1.36629824,0.91088717,-0.26400266,557,2023,0.55619125,2022,-0.18866170,115312.27507247,45.62153205,0.44820920,0.00134181,,,,,0.57648799,0.49806836,,,0.42266513,0.09170579
VT TQQQ/KMLM t40 w0-60 QQQ:VOL_EWMA80,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.40000000,0.60000000,,0.00096426,0.00331324,0.00069984,0.00193232,69210.74059625,34000.00000000,35210.74059625,1.03561002,0.26702792,0.28422591,0.89554371,0.32424624,1.27767502,0.64010073,-0.41716546,571,2023,0.96497568,2022,-0.36532022,182460.10064715,69.03324379,0.68957002,0.00203039,,,,,0.45108581,0.39845469,,,0.54792400,0.27737986
