label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.sigma_target,params.w_max,params.gate,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.KMLM.avg,exposure.KMLM.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL,0.40000000,0.70000000,QQQ<SMA200,0.00905470,0.11616254,0.00883062,0.11621198,24907.24331216,19500.00000000,5407.24331216,0.27729453,0.19355853,0.21547215,0.73206924,0.30843664,1.01602767,0.66769681,-0.28988984,170,2025,0.17100505,2026,0.13925589,62886.68856333,125.77337713,1.17640420,0.00644992,0.37588803,0.29900784,,,,,,,0.62195560,0.40574767
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL,0.40000000,0.80000000,,0.00201248,0.00384317,0.00184403,0.00324891,26452.38779544,19500.00000000,6952.38779544,0.35653271,0.25309228,0.27377398,0.79566968,0.37301340,1.11782004,0.77384969,-0.32705612,152,2025,0.25601694,2026,0.14979649,89075.57306054,178.15114612,1.59534788,0.00913596,0.30916934,0.19927051,,,,,,,0.68855041,0.42761095
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL,0.40000000,0.80000000,QQQ<SMA200,0.00892344,0.11547593,0.00872650,0.11552544,26358.99216791,19500.00000000,6858.99216791,0.35174319,0.24894259,0.27028616,0.80817509,0.35529706,1.12640567,0.82610696,-0.30134426,194,2025,0.24881371,2026,0.15019662,86338.97156156,172.67794312,1.55163967,0.00885528,0.31628229,0.19931507,,,,,,,0.68153148,0.40636426
VT TQQQ/DBMF t20 w0-40 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.20000000,0.40000000,,0.00202573,0.00381617,0.00142386,0.00277270,26599.46325746,19500.00000000,7099.46325746,0.36407504,0.25654193,0.27925727,1.05259259,0.24750127,1.48359893,1.04444778,-0.24562447,171,2025,0.22329452,2026,0.18585171,54889.13349226,109.77826698,0.97585802,0.00562965,,,0.65395631,0.59852707,,,,,0.34384772,0.21395830
VT TQQQ/DBMF t20 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.20000000,0.40000000,QQQ<SMA200,0.00583212,0.06199080,0.00545934,0.06203932,26531.11752375,19500.00000000,7031.11752375,0.36057013,0.25385228,0.27671059,1.06904034,0.23999121,1.50073466,1.10080083,-0.23060691,171,2025,0.21980929,2026,0.18509588,54660.80185855,109.32160372,0.97366562,0.00560624,,,0.65821804,0.59812549,,,,,0.33990675,0.19440247
VT TQQQ/DBMF t20 w0-50 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.20000000,0.50000000,,0.00221126,0.00323863,0.00169463,0.00300866,26730.83967368,19500.00000000,7230.83967368,0.37081229,0.26359944,0.28414584,1.03370443,0.26077428,1.45342056,1.07318069,-0.24562447,157,2025,0.25415660,2026,0.16727220,64495.56859667,128.99113719,1.13673677,0.00661493,,,0.62078157,0.49883478,,,,,0.37681262,0.21271827
VT TQQQ/DBMF t20 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.20000000,0.50000000,QQQ<SMA200,0.00616612,0.06199080,0.00576696,0.06203932,26672.27482340,19500.00000000,7172.27482340,0.36780897,0.26114034,0.28196771,1.04765275,0.25373031,1.46739047,1.13240467,-0.23060691,160,2025,0.24995959,2026,0.16748087,63823.29641201,127.64659282,1.12709024,0.00654598,,,0.62490433,0.49861611,,,,,0.37285590,0.19440247
VT TQQQ/DBMF t20 w0-60 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.20000000,0.60000000,,0.00222029,0.00338545,0.00168224,0.00285470,26898.50060807,19500.00000000,7398.50060807,0.37941029,0.27004267,0.29037174,1.03392274,0.26737758,1.45250964,1.09941272,-0.24562447,157,2025,0.26714856,2026,0.16491623,80396.87656765,160.79375314,1.40948836,0.00824583,,,0.60426667,0.39871181,,,,,0.39327544,0.21330134
VT TQQQ/DBMF t20 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.20000000,0.60000000,QQQ<SMA200,0.00592890,0.06199080,0.00561468,0.06203932,26843.70794148,19500.00000000,7343.70794148,0.37660041,0.26766208,0.28833865,1.04717780,0.26047975,1.46587187,1.16068543,-0.23060691,160,2025,0.26258802,2026,0.16555620,79819.77631858,159.63955264,1.40223888,0.00818664,,,0.60856324,0.39892524,,,,,0.38939071,0.19440247
VT TQQQ/DBMF t20 w0-70 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.20000000,0.70000000,,0.00194193,0.00384140,0.00160584,0.00279137,27057.77600861,19500.00000000,7557.77600861,0.38757826,0.27566975,0.29627304,1.03382600,0.27326842,1.45204477,1.12232202,-0.24562447,157,2025,0.27545861,2026,0.16569114,93605.86996672,187.21173993,1.63497565,0.00960060,,,0.59430384,0.29848059,,,,,0.40347757,0.21419289
VT TQQQ/DBMF t20 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.20000000,0.70000000,QQQ<SMA200,0.00588164,0.06199080,0.00554860,0.06203932,26993.82761381,19500.00000000,7493.82761381,0.38429885,0.27305365,0.29390524,1.04556402,0.26650885,1.46335694,1.18406534,-0.23060691,160,2025,0.27130781,2026,0.16559263,93248.60295681,186.49720591,1.63201676,0.00956396,,,0.59862525,0.29834152,,,,,0.39936518,0.19440247
VT TQQQ/DBMF t20 w0-80 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.20000000,0.80000000,,0.00180721,0.00323863,0.00145756,0.00332145,27181.26426805,19500.00000000,7681.26426805,0.39391099,0.28022667,0.30083960,1.02926512,0.27972618,1.44526149,1.14087438,-0.24562447,157,2025,0.28383373,2026,0.16483337,106733.71904555,213.46743809,1.85771428,0.01094705,,,0.58424038,0.19887146,,,,,0.41363686,0.21293406
VT TQQQ/DBMF t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.20000000,0.80000000,QQQ<SMA200,0.00606499,0.06199080,0.00566498,0.06203932,27151.65998423,19500.00000000,7651.65998423,0.39239282,0.27864782,0.29974554,1.04335695,0.27300781,1.46027162,1.20832380,-0.23060691,160,2025,0.27960954,2026,0.16633170,106349.33324084,212.69866648,1.85428666,0.01090762,,,0.58840609,0.19870490,,,,,0.40933340,0.19440247
VT TQQQ/DBMF t25 w0-40 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.25000000,0.40000000,,0.00239899,0.00406804,0.00179262,0.00312237,26872.33588665,19500.00000000,7372.33588665,0.37806851,0.26294033,0.28940109,1.01758726,0.26554329,1.44012542,0.94663110,-0.27776430,175,2025,0.21311262,2026,0.20573998,41746.80427247,83.49360854,0.74122286,0.00428172,,,0.62944482,0.59869057,,,,,0.36802105,0.26567298
VT TQQQ/DBMF t25 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.25000000,0.40000000,QQQ<SMA200,0.00686090,0.07384858,0.00635080,0.07389790,26818.67044495,19500.00000000,7318.67044495,0.37531643,0.26066747,0.28740912,1.04226093,0.25491913,1.46647799,1.00250113,-0.26001713,175,2025,0.20952928,2026,0.20576879,40789.19952899,81.57839906,0.72557015,0.00418351,,,0.63422066,0.59850095,,,,,0.36348382,0.24674480
VT TQQQ/DBMF t25 w0-50 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.25000000,0.50000000,,0.00214039,0.00438737,0.00162379,0.00421343,27294.00087088,19500.00000000,7794.00087088,0.39969235,0.27977666,0.30500190,0.99256577,0.29363743,1.40147732,0.98472280,-0.28411717,171,2025,0.24778522,2026,0.19779921,65087.94626463,130.17589253,1.14158313,0.00667569,,,0.56752206,0.49834319,,,,,0.43014208,0.26773166
VT TQQQ/DBMF t25 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.25000000,0.50000000,QQQ<SMA200,0.00674535,0.07361785,0.00653489,0.07366721,27227.34713039,19500.00000000,7727.34713039,0.39627421,0.27732936,0.30254177,1.01025415,0.28384654,1.41964484,1.04060145,-0.26650872,171,2025,0.24533975,2026,0.19641492,64081.31870605,128.16263741,1.12555648,0.00657244,,,0.57263256,0.49863653,,,,,0.42519469,0.24695052
VT TQQQ/DBMF t25 w0-60 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.25000000,0.60000000,,0.00215009,0.00438737,0.00172118,0.00421343,27345.85296852,19500.00000000,7845.85296852,0.40235143,0.28419024,0.30691418,0.96931188,0.30913066,1.36444941,1.00025717,-0.28411717,156,2025,0.27925963,2026,0.17489983,75802.33027072,151.60466054,1.31981977,0.00777460,,,0.53216655,0.39907499,,,,,0.46546136,0.26715731
VT TQQQ/DBMF t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.25000000,0.60000000,QQQ<SMA200,0.00655305,0.07361785,0.00636740,0.07366721,27296.51273297,19500.00000000,7796.51273297,0.39982117,0.28231400,0.30509456,0.98478380,0.30001873,1.38016151,1.05930495,-0.26650872,157,2025,0.27675585,2026,0.17440337,74674.70269307,149.34940539,1.30174288,0.00765894,,,0.53712549,0.39822769,,,,,0.46086314,0.24695052
VT TQQQ/DBMF t25 w0-70 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.25000000,0.70000000,,0.00244533,0.00438737,0.00195849,0.00421343,27594.89578762,19500.00000000,8094.89578762,0.41512286,0.29380565,0.31608023,0.97905352,0.31592183,1.37729747,1.03410030,-0.28411717,156,2025,0.29844908,2026,0.17168838,91573.35763394,183.14671527,1.58166992,0.00939214,,,0.51189614,0.29905683,,,,,0.48539613,0.26631428
VT TQQQ/DBMF t25 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.25000000,0.70000000,QQQ<SMA200,0.00659513,0.07361785,0.00640678,0.07366721,27559.43068308,19500.00000000,8059.43068308,0.41330414,0.29233869,0.31477680,0.99464374,0.30712261,1.39347526,1.09691979,-0.26650872,156,2025,0.29597917,2026,0.17175390,90410.23359010,180.82046718,1.56334025,0.00927284,,,0.51695782,0.29952846,,,,,0.48094918,0.24695052
VT TQQQ/DBMF t25 w0-80 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.25000000,0.80000000,,0.00227797,0.00438737,0.00181366,0.00421343,27714.69178459,19500.00000000,8214.69178459,0.42126625,0.29814359,0.32047848,0.97721571,0.32196369,1.37402061,1.04936843,-0.28411717,156,2025,0.30682407,2026,0.17054472,107388.54982452,214.77709965,1.84886847,0.01101421,,,0.50023357,0.19852851,,,,,0.49718153,0.26722202
VT TQQQ/DBMF t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.25000000,0.80000000,QQQ<SMA200,0.00653553,0.07361785,0.00633452,0.07366721,27696.49631802,19500.00000000,8196.49631802,0.42033314,0.29724625,0.31981090,0.99347828,0.31327041,1.39143359,1.11533406,-0.26650872,156,2025,0.30439754,2026,0.17140199,106459.49502755,212.91899006,1.83436898,0.01091892,,,0.50520998,0.19887711,,,,,0.49271065,0.24695052
VT TQQQ/DBMF t30 w0-40 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.30000000,0.40000000,,0.00213948,0.00377410,0.00160828,0.00312237,27238.25203750,19500.00000000,7738.25203750,0.39683344,0.27261616,0.30294441,0.99981231,0.28254914,1.42326873,0.89926499,-0.30315443,175,2026,0.22667466,2025,0.20732710,34483.28804770,68.96657610,0.61015597,0.00353675,,,0.61209440,0.59836819,,,,,0.38565074,0.32128597
VT TQQQ/DBMF t30 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.30000000,0.40000000,QQQ<SMA200,0.00696063,0.07491416,0.00654751,0.07496422,27194.34155394,19500.00000000,7694.34155394,0.39458162,0.27090762,0.30132274,1.02816682,0.27020202,1.45448103,0.94899452,-0.28546805,175,2026,0.22630703,2025,0.20504890,33500.11384049,67.00022768,0.59345422,0.00343591,,,0.61710261,0.59802084,,,,,0.38071861,0.30052288
VT TQQQ/DBMF t30 w0-50 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.30000000,0.50000000,,0.00183494,0.00355559,0.00137062,0.00233620,27538.41770012,19500.00000000,8038.41770012,0.41222655,0.28481345,0.31400423,0.96214563,0.31309674,1.36361779,0.90015729,-0.31640410,175,2025,0.23593382,2026,0.21704763,50782.33922434,101.56467845,0.89018808,0.00520845,,,0.54238765,0.49873882,,,,,0.45561918,0.32052690
VT TQQQ/DBMF t30 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.30000000,0.50000000,QQQ<SMA200,0.00728107,0.08327946,0.00681292,0.08332969,27501.59335080,19500.00000000,8001.59335080,0.41033812,0.28329841,0.31264981,0.98611396,0.30043927,1.38921975,0.95428747,-0.29686904,175,2025,0.23314749,2026,0.21745530,49253.99814994,98.50799630,0.86442029,0.00505169,,,0.54757595,0.49843501,,,,,0.45018194,0.30149028
VT TQQQ/DBMF t30 w0-60 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.30000000,0.60000000,,0.00215820,0.00439864,0.00177338,0.00305305,27926.55721796,19500.00000000,8426.55721796,0.43213114,0.30052859,0.32823991,0.94557912,0.34139393,1.33758463,0.93463775,-0.32154554,160,2025,0.27124644,2026,0.20690753,74994.74062435,149.98948125,1.29910660,0.00769177,,,0.48159004,0.39840473,,,,,0.51603218,0.32096859
VT TQQQ/DBMF t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.30000000,0.60000000,QQQ<SMA200,0.00723079,0.08308312,0.00679064,0.08313338,27882.63106573,19500.00000000,8382.63106573,0.42987852,0.29892153,0.32663252,0.96349062,0.32981957,1.35602370,0.98933556,-0.30214372,171,2025,0.26932490,2026,0.20630237,73857.87049332,147.71574099,1.28066792,0.00757517,,,0.48674398,0.39798303,,,,,0.51104238,0.30166588
VT TQQQ/DBMF t30 w0-70 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.30000000,0.70000000,,0.00182713,0.00295012,0.00155208,0.00262854,27942.66204514,19500.00000000,8442.66204514,0.43295703,0.30395681,0.32882901,0.92452672,0.35865774,1.30378732,0.94529942,-0.32154554,156,2025,0.30436596,2026,0.18131781,88289.89861275,176.57979723,1.51844303,0.00905537,,,0.44489125,0.29873556,,,,,0.55303053,0.32051317
VT TQQQ/DBMF t30 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.30000000,0.70000000,QQQ<SMA200,0.00719633,0.08308312,0.00694393,0.08313338,27909.76803492,19500.00000000,8409.76803492,0.43127016,0.30254793,0.32762566,0.94014882,0.34741624,1.31958867,1.00133781,-0.30214372,157,2025,0.30110154,2026,0.18219795,86467.69736256,172.93539473,1.48890959,0.00886848,,,0.45024761,0.29901950,,,,,0.54754309,0.30166588
VT TQQQ/DBMF t30 w0-80 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.30000000,0.80000000,,0.00240022,0.00381598,0.00183089,0.00263943,28258.44770641,19500.00000000,8758.44770641,0.44915116,0.31610014,0.34035487,0.93914058,0.36580664,1.32394315,0.98306494,-0.32154554,153,2025,0.32969572,2026,0.17644584,102977.75081168,205.95550162,1.75322721,0.01056182,,,0.42043655,0.19866936,,,,,0.57687593,0.32097150
VT TQQQ/DBMF t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.30000000,0.80000000,QQQ<SMA200,0.00700412,0.08308312,0.00680050,0.08313338,28196.55218860,19500.00000000,8696.55218860,0.44597704,0.31386044,0.33809950,0.95162327,0.35534145,1.33511019,1.03877865,-0.30214372,153,2025,0.32728960,2026,0.17531298,102006.02116429,204.01204233,1.73916775,0.01046216,,,0.42610515,0.19897478,,,,,0.57186768,0.30166588
VT TQQQ/DBMF t35 w0-40 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.35000000,0.40000000,,0.00232811,0.00381190,0.00173233,0.00312237,27846.25679710,19500.00000000,8346.25679710,0.42801317,0.29499889,0.32530077,1.04984046,0.28700393,1.50442303,0.97309774,-0.30315443,171,2026,0.24397862,2025,0.22483140,32203.16916970,64.40633834,0.56075903,0.00330289,,,0.60199034,0.59836819,,,,,0.39557306,0.37427739
VT TQQQ/DBMF t35 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.35000000,0.40000000,QQQ<SMA200,0.01042879,0.07858046,0.00996883,0.07862649,27348.62529203,19500.00000000,7848.62529203,0.40249360,0.27608498,0.30701638,1.03454561,0.27330148,1.46724100,0.96713093,-0.28546805,175,2026,0.23445551,2025,0.20504890,30449.16578338,60.89833157,0.53726237,0.00312299,,,0.61054107,0.59802084,,,,,0.38729545,0.30052288
VT TQQQ/DBMF t35 w0-50 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.35000000,0.50000000,,0.00210765,0.00353824,0.00156887,0.00268828,27855.09549093,19500.00000000,8355.09549093,0.42846644,0.29270162,0.32562443,0.94421986,0.33185981,1.34676247,0.85414466,-0.34268390,175,2026,0.23632904,2025,0.22885040,41409.01927658,82.81803855,0.72402985,0.00424708,,,0.52367155,0.49846415,,,,,0.47408801,0.37305823
VT TQQQ/DBMF t35 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.35000000,0.50000000,QQQ<SMA200,0.00744327,0.09188048,0.00694982,0.09193147,27817.76598145,19500.00000000,8317.76598145,0.42655210,0.29149627,0.32425720,0.97155181,0.31662101,1.37564434,0.90586659,-0.32178719,175,2026,0.23545760,2025,0.22784985,39736.88704519,79.47377409,0.69513800,0.00407558,,,0.52926672,0.49835194,,,,,0.46867479,0.35723378
VT TQQQ/DBMF t35 w0-60 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.35000000,0.60000000,,0.00208271,0.00389435,0.00163132,0.00285245,28131.57370587,19500.00000000,8631.57370587,0.44264481,0.30395657,0.33572982,0.91888142,0.36195763,1.30480981,0.85996299,-0.35345309,171,2025,0.25770165,2026,0.22514770,60176.12476143,120.35224952,1.04282976,0.00617191,,,0.45524409,0.39777980,,,,,0.54249142,0.37313683
VT TQQQ/DBMF t35 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.35000000,0.60000000,QQQ<SMA200,0.00740296,0.09049852,0.00704850,0.09054969,28103.93019674,19500.00000000,8603.93019674,0.44122719,0.30309339,0.33472109,0.94029757,0.34782839,1.32666028,0.91070478,-0.33281190,171,2025,0.25689626,2026,0.22461102,58266.69833297,116.53339667,1.01003195,0.00597607,,,0.46082571,0.39777980,,,,,0.53706277,0.35847182
VT TQQQ/DBMF t35 w0-70 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.35000000,0.70000000,,0.00182369,0.00341114,0.00148395,0.00229931,28509.43859234,19500.00000000,9009.43859234,0.46202249,0.31949598,0.34948198,0.90986948,0.39058955,1.29001419,0.89385273,-0.35743694,160,2025,0.29483262,2026,0.21320355,84505.07073789,169.01014148,1.44653516,0.00866719,,,0.39502797,0.29860219,,,,,0.60290564,0.37385808
VT TQQQ/DBMF t35 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.35000000,0.70000000,QQQ<SMA200,0.00723244,0.09043820,0.00699765,0.09048939,28503.34342648,19500.00000000,9003.34342648,0.46170992,0.31926724,0.34926068,0.92798662,0.37752799,1.30857602,0.94760803,-0.33691910,160,2025,0.29393597,2026,0.21370143,82966.03602171,165.93207204,1.42036756,0.00850934,,,0.40067650,0.29885592,,,,,0.59733029,0.35852594
VT TQQQ/DBMF t35 w0-80 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.35000000,0.80000000,,0.00187019,0.00343106,0.00154794,0.00236740,28506.19784077,19500.00000000,9006.19784077,0.46185630,0.32220207,0.34936432,0.89225151,0.40897168,1.26151869,0.90142355,-0.35743694,156,2025,0.32757679,2026,0.18723610,101295.07676427,202.59015353,1.72234859,0.01038924,,,0.35742340,0.19870227,,,,,0.64042531,0.37371249
VT TQQQ/DBMF t35 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.35000000,0.80000000,QQQ<SMA200,0.00723353,0.09043820,0.00694126,0.09048939,28477.42487772,19500.00000000,8977.42487772,0.46038076,0.32129149,0.34831947,0.90618390,0.39656744,1.27457720,0.95361614,-0.33691910,156,2025,0.32658703,2026,0.18678924,99777.67059597,199.55534119,1.69713893,0.01023361,,,0.36301965,0.19890114,,,,,0.63494772,0.35852594
VT TQQQ/DBMF t40 w0-40 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.40000000,0.40000000,,0.00211936,0.00361727,0.00153661,0.00312237,28110.73616468,19500.00000000,8610.73616468,0.44157621,0.30437614,0.33496948,1.07097805,0.28852848,1.53864912,1.00403001,-0.30315443,160,2026,0.25257931,2025,0.23080274,34022.31336789,68.04462674,0.58884321,0.00348947,,,0.59925037,0.59789314,,,,,0.39851706,0.39687763
VT TQQQ/DBMF t40 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.40000000,0.40000000,QQQ<SMA200,0.01268262,0.09943109,0.01220513,0.09947712,27280.44660671,19500.00000000,7780.44660671,0.39899726,0.27409200,0.30450180,1.02766349,0.27370798,1.45712115,0.96014948,-0.28546805,175,2026,0.23131636,2025,0.20504890,29961.22578338,59.92245157,0.52880242,0.00307295,,,0.60995102,0.59802084,,,,,0.38793057,0.30052288
VT TQQQ/DBMF t40 w0-50 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.40000000,0.50000000,,0.00174807,0.00329388,0.00124707,0.00237034,28333.45550288,19500.00000000,8833.45550288,0.45299772,0.30840312,0.34308559,0.96018303,0.34277643,1.37737441,0.87313416,-0.35321389,175,2026,0.25418786,2025,0.23541224,35169.63111983,70.33926224,0.60889356,0.00360714,,,0.50981060,0.49800190,,,,,0.48832649,0.42694764
VT TQQQ/DBMF t40 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.40000000,0.50000000,QQQ<SMA200,0.00851811,0.08525753,0.00809884,0.08531134,28193.17108959,19500.00000000,8693.17108959,0.44580365,0.30238870,0.33797624,0.97671694,0.32696982,1.38971320,0.90614256,-0.33370985,175,2026,0.25499956,2025,0.22538153,34736.10010090,69.47220020,0.60447045,0.00356268,,,0.51657243,0.49800190,,,,,0.48146879,0.38434194
VT TQQQ/DBMF t40 w0-60 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,DBMF,0.40000000,0.60000000,,0.00211283,0.00420025,0.00161048,0.00287479,28429.98734637,19500.00000000,8929.98734637,0.45794807,0.31111773,0.34659600,0.90435125,0.38189146,1.29226964,0.82013287,-0.37935040,175,2025,0.24994368,2026,0.24379946,49840.60657241,99.68121314,0.86167084,0.00511186,,,0.43552148,0.39777980,,,,,0.56221185,0.42660334
